customerID,exhibitionID
1005660956,439
305399777,432
410688017,97
248834250,3
1754774650,18
655412842,196
1323751760,32
1928034765,237
1911757711,271
652920420,19
834775068,127
1008042030,237
799251764,79
922843478,496
824351700,11
762227269,11
1885362498,407
480208338,128
130681942,485
1094148950,267
390987976,14
181247422,461
1864046024,311
1444492473,480
1709683717,418
667494827,413
1735569771,33
549022587,107
898831121,62
878560200,146
311716480,99
693811918,426
2144781526,353
791123337,96
1774796469,470
1781194519,228
1360908336,338
561851638,332
1551733601,407
469369817,267
723380573,71
1328861515,272
1224519231,110
1574159420,159
2105268515,97
1877921852,356
1582996534,134
143714275,174
152316484,93
1184754528,264
1825457757,89
430970957,318
242504163,389
1607314574,127
1463292965,408
2109170846,265
764764797,347
1637030872,298
1698631553,135
547384606,232
863992909,181
380406138,81
1620295837,27
1360115077,412
624222869,440
633045204,384
1682422485,127
187217551,345
252514627,150
643997145,217
206414093,454
1667368826,9
182862548,410
1410824414,216
1792377039,32
446172604,130
1397002063,165
1964763596,188
1040594921,236
272925040,362
1279960452,123
2074438766,64
357423966,263
1954009140,178
1628609265,220
1936836255,339
291609824,195
2142263152,273
1163591347,23
1658216795,313
1202344057,475
810680436,411
1056258739,382
1882372463,189
166074542,438
621529995,55
259605375,271
1690046444,322
364630198,350
1917621915,458
1192385421,322
932302480,266
1018329428,38
1643444697,230
1274681799,67
1200491049,433
1704522787,37
262200179,278
542434387,315
332940684,272
2020111153,356
918610808,177
373430423,210
1653399418,6
1512791640,112
1280028231,166
1043930673,195
303444887,219
527949765,437
725954998,244
2099056799,208
1590066940,411
2138524286,242
690848768,143
285065773,375
1869659068,327
603922563,80
1990476900,345
675388145,163
1577594779,171
575607908,145
283252689,117
1088269766,423
1494769111,372
402600630,361
633110494,56
1940935001,24
1216198055,256
1042857877,450
366940842,346
610133945,80
916137390,334
1462038840,263
1433511360,54
1149651186,318
267142236,435
516009679,264
2122716162,319
2035946502,76
1283323941,267
578054257,276
1313534681,197
194776520,77
327692045,108
668408615,364
1449833989,146
801725094,133
681075784,182
1208129323,452
311118772,191
1693822991,343
904047080,110
1229062968,17
1907302781,229
241920404,114
1908999327,358
2113020231,413
763005404,264
1291680134,377
443261753,213
795155290,42
1035195799,486
374022527,444
444752655,409
165814238,85
940237537,190
887432936,286
498391510,121
1987560931,28
607588540,420
1877499038,471
1847148369,303
432736974,370
1675982310,93
1102163370,440
789453513,317
2068137504,431
2055485547,148
282412380,228
1272123111,453
1545798021,380
339636846,100
838419454,419
214758570,84
762854152,261
2000835517,150
1163870694,130
1300783388,288
1658904367,301
930299068,254
1448268885,249
1881644490,358
1286043205,194
1726260693,1
816873892,33
289072533,277
827928718,206
1590398446,461
1774337406,15
329720778,285
237668709,19
911176013,108
1546268719,330
1484361096,380
2127441418,224
1454063673,428
723270330,354
1106901183,435
1277225615,452
772088534,83
142857395,139
1101026722,437
1795805607,349
395924029,400
736830560,167
1957646778,207
325784827,141
1984005597,264
132635430,105
1681930648,251
291694124,442
1881074414,186
2131609294,120
1983344891,366
611086864,72
1696013026,393
630229487,109
866937946,104
1271948223,333
524429383,192
557216135,461
724166400,230
366171285,312
552757448,411
1424757028,407
618660080,343
385065570,289
213348756,318
197213700,385
1612125365,242
164127525,401
1535412869,257
1674983107,415
152405692,498
1678211239,8
983521318,49
516234290,170
802602796,156
1370490225,198
1272207171,215
1206793762,441
1764616447,198
1275471433,42
651912812,44
1724049907,473
1639005964,354
369470971,108
219994229,154
1997227501,241
1626072482,435
500575327,156
2078410629,486
749743660,89
957183183,355
1927475223,440
1831927049,197
1350658516,303
579686281,303
1672677395,48
736094871,465
322851060,139
1750222375,366
1507739906,149
166074490,338
1341484245,247
1159261877,115
1248069890,276
191270253,471
1191770221,491
2027017661,256
868291957,24
1563668374,244
1348484119,473
1732996503,23
1456586972,281
294248476,396
1195872001,318
2037974624,283
656441167,381
178051277,394
1093992097,91
286499580,192
673015555,460
1729915766,350
917944609,461
1637247452,145
342399096,498
1236409417,122
136224998,116
2025359764,4
1416262580,482
1359990268,469
1743800592,204
933334827,303
993892176,468
2059210863,317
1496563785,236
1684015354,320
1596430741,133
1000604272,140
2040544024,154
1861240429,496
1212373958,84
1310412001,105
1754537621,164
1493435616,22
1388320628,133
1710714541,1
1365396716,368
598979803,17
742851789,157
309834952,175
1581048973,110
1645953102,79
967905080,81
732433156,133
125609888,218
114464336,229
421510979,194
877741156,150
267309612,199
1535957756,287
885812108,417
1372351301,76
492668461,269
917789233,289
2062357350,285
1929041076,119
148165270,464
613170490,15
2062309611,241
1611925267,153
1772123325,344
1638020459,490
1820586838,17
1423393648,450
950772542,106
1450738613,10
1005109965,145
1808677984,478
277785930,186
300867809,134
1470165623,207
479701398,299
2087201180,98
787103510,224
1910883275,51
132742995,103
1547910592,78
2127704344,116
1038427726,184
1305648892,150
1293242550,284
1698725987,373
2081251628,100
1326607020,315
1123613512,464
1066661687,63
538486613,387
1975624148,340
370954509,218
1118467368,476
597703828,35
737277114,413
165275854,296
208448477,71
1733466552,466
117033912,388
1537551140,427
106871186,195
1436032623,317
1630527983,117
1316613669,447
2081505520,247
1341377141,310
1599488492,201
1561561954,367
1750975933,286
1440628859,2
1814481609,499
1750843695,390
145494568,496
744325075,238
786745097,270
651772711,81
1733975865,461
1791878348,422
871728691,381
1860030093,132
1302938784,415
1060236908,385
1167057459,361
2124206662,35
465164810,423
439548734,197
1781277260,54
537985708,227
1391478040,267
500100375,385
2076591574,254
282442811,166
634125848,150
432358580,38
672640307,218
744238385,461
1776363674,309
1569061012,271
2045365099,34
954631967,126
1473160035,198
406247218,471
1884426624,440
515396255,153
342904241,298
590281782,419
499232349,23
1720174858,283
1767262595,480
909492287,241
500431213,39
1329500067,341
1655833665,283
1747455807,83
1876228075,215
2120162899,265
1086079043,479
1548382744,295
741957597,267
828271171,464
568553441,440
220122814,484
188957607,284
1807582288,53
895554237,180
2083711879,371
706051612,290
1238182191,482
429983378,126
287149917,421
1364632162,425
1230831490,447
743962287,328
1008353486,247
1382246417,53
1160240517,164
1410305472,295
1701580671,254
2091970288,24
942304905,212
1560716709,343
1970758540,461
197228045,267
138828372,198
775292239,77
1592676939,160
277736165,116
1641457304,287
1461176701,379
1979852645,29
894298687,284
2128606527,224
887345438,95
595456019,290
1104016372,67
1184064780,103
1559801153,103
1814932295,308
609153973,21
862823227,459
1913415629,401
281386016,425
926695282,321
1107802298,397
717592625,23
1412286928,229
1769104550,190
1683254543,155
590858824,15
2009775954,391
1204876348,285
1869056971,92
268824876,302
1848541839,22
637493128,489
364334971,485
1885931744,383
1074406079,20
1793567748,488
752170679,7
1558713632,452
1907511955,5
1898725206,235
708146164,191
2129177459,286
1668921445,41
1527083209,41
1032063886,181
934432031,68
176992100,61
967386748,495
1763605868,81
1125786805,98
705115175,249
113121497,358
1530347558,309
238229062,292
1465695489,19
1629491911,22
123467123,90
268240144,189
1932629034,354
741612955,40
1986438789,481
2006296021,215
1511332477,63
1815982247,120
1118688113,130
434567366,480
621008978,226
504655344,129
535667230,39
396315249,462
1284130117,276
144559047,200
1148601605,256
829498238,142
1804416932,323
403738767,214
1807848516,112
634454908,199
1844462946,385
1250507007,383
1144511988,239
1401226927,127
1680978087,155
1747823952,158
511255607,131
1825999140,20
630882953,47
928795334,5
1849795486,30
2126781981,478
934515807,21
232143503,334
271625913,252
343890213,300
484735162,82
374478192,431
1096755600,32
601823399,154
546992218,8
266281875,25
122986794,314
274897298,277
860299523,355
2054521458,254
1326199902,445
2086921901,202
1240236064,452
817006671,476
1102855493,361
1039844991,7
597652845,352
1698240462,20
1054327560,223
376710029,15
1486111907,461
1169381985,68
202118278,209
1886747571,251
1079727370,390
1552585566,406
875179597,107
1581921762,493
732726188,340
1068135445,164
1833104535,430
959458476,365
1545209637,4
670996886,128
1046671670,87
1886550310,409
2120648341,187
1281388723,447
1761020701,58
1911783473,97
818164608,210
1102854977,3
1533619223,376
403320787,178
1142942238,25
954714753,289
267173593,126
436807899,254
130970874,295
902484413,28
114848517,443
787236905,186
880961270,437
487413629,421
201631746,290
1889222970,465
1070926572,174
2046219768,373
539571659,267
752278081,411
1676899694,213
160900095,460
1306645297,432
1487662703,466
1839066094,129
1818602546,145
647295888,402
580230900,349
820657781,198
735961039,370
146155261,323
902152946,421
468144968,16
933297191,461
499723534,216
508780248,158
783916552,280
623012821,152
1951858001,130
752039762,487
579058180,376
184188720,139
700778321,254
1569471829,274
2004962165,391
1918651323,369
548564474,467
229877113,128
404682760,363
1596543696,224
1657888849,246
650334615,33
211423572,26
1786339008,229
1147196092,192
1129368307,270
546544835,434
1220106033,97
818184607,91
1329569193,203
1564359288,231
902587292,1
955355762,273
681931697,361
251357982,168
2076907725,273
495877478,116
233843759,141
1550021875,475
1627381174,146
1224949686,68
1554440284,109
822481758,159
1992305972,56
179483264,92
565013978,337
302845940,243
958978826,108
1630639914,71
687057737,269
1585737185,168
1749223048,167
1401265284,367
905251156,156
464592446,40
840074978,165
1023096483,335
1901206937,231
116576569,248
453470703,478
1022226484,351
439019359,288
1062906449,355
334762325,129
1152225024,229
163890341,165
1221537540,468
939377561,373
1451621270,266
1644981367,334
597976622,186
1735538549,448
1360542881,383
1400400332,443
2119749477,395
1034171423,29
1143105766,499
140131185,153
1709527087,256
505332705,56
732920423,254
1250414582,49
471568775,381
998000875,177
1812838153,201
496714343,479
2144888000,83
1223673520,50
1286106239,280
1702175776,307
1939852193,76
1669691480,282
297991832,260
1183027984,260
823931248,202
554801359,235
1960629950,17
1737219857,13
387691660,410
795526081,331
2015588465,367
247984537,454
1348498015,475
1298643107,450
1948793573,22
367135134,484
616255024,110
1505245141,198
1479457318,33
105209591,102
1140910956,69
519790125,448
741157747,51
1798246757,205
1305894526,54
939625483,134
1130031867,225
2042427475,262
1488322612,254
1082707145,427
1939057978,225
1563766809,190
1297922982,284
724522086,226
1382435410,31
1164867139,227
1420765729,88
561033040,5
1164446934,192
1395286020,16
1185601763,405
482763712,23
1342716920,387
1286789940,131
1608505904,224
601464152,253
1472275484,176
1645172285,394
776091120,241
1568177591,256
1902114211,237
946368003,179
148855925,285
1062092051,363
1961537303,373
1336703172,405
2122050658,432
538597632,473
555392241,224
1786361317,67
885452299,294
1395242246,401
2131129197,365
976123305,216
170873322,310
1713131418,316
425839239,440
1021663353,217
985188529,492
1496717102,266
277808757,140
2035259482,79
999369861,230
1985120583,443
660916797,190
1996932586,364
2018044394,203
1217332686,3
439840644,416
485258923,92
1524545541,426
1268158427,255
1825282099,393
1721330080,260
1799064304,175
1497158269,301
354143813,388
1428026351,125
1605524954,201
311074221,349
1261304250,181
1434249979,319
447355933,444
762222902,171
1256630114,144
414372711,463
827471942,282
1417798248,373
1510373451,444
542040097,312
773822351,299
812917270,128
710297812,182
964210272,27
1455480943,103
1459551452,377
1191362326,448
394938972,460
1182702526,288
1076354867,150
1687035727,500
111390114,146
1954047229,311
1500827876,374
161698154,305
794338025,270
1990011630,344
558337233,368
1607111656,459
2134689569,334
1805899349,442
526106926,183
849895572,222
359927566,358
495247140,164
1883547425,326
854322488,28
1413943616,272
1488826506,44
2018347366,186
1052267151,269
1602523591,492
2117121915,425
1729463436,458
798877942,390
432217996,440
2049319066,18
2040751686,200
1276647288,18
1012798046,489
179534509,223
773182866,313
1270058280,113
1400893583,284
996647401,14
747872880,318
659123384,283
1119270909,218
1437390107,105
1805965141,260
2037266395,6
1480557935,140
410370754,24
1712655941,440
162587608,293
512086105,452
2093720394,373
1399936174,490
1829201115,134
204141691,152
1785151039,328
1993983012,379
1862932983,271
1930078914,183
1399208852,195
2135026834,198
1202950233,367
1255438135,361
1060825351,173
1462745950,292
1666328950,96
1758657365,152
436830056,301
1676436118,440
729393429,417
1539525840,482
854446028,63
712383773,433
1319081497,246
1851052778,16
911294191,118
597182927,437
1078587490,269
182123625,467
621110013,269
312046483,143
350490023,410
529801225,22
1127156824,225
1058278724,22
1207266738,70
520915160,128
1520625777,438
1063924787,373
335524841,445
2064028561,458
856895291,357
631099921,82
701540013,64
1451689706,222
1503946357,33
152931147,495
689664359,20
1999888106,197
643377949,206
213974576,164
340563494,87
1083945129,2
518815360,334
2104773538,103
1180862133,394
514264317,223
152327396,225
2052266759,495
862530314,228
1972632808,126
1037119735,446
1428456843,482
1489133633,85
1322858057,174
853532610,124
1655482560,319
677122975,33
919894623,381
1485615003,306
1132581960,375
632610579,293
1225994531,343
1993762161,304
1568149544,372
1405624741,105
652996940,193
411139098,232
1974449636,167
242679411,67
1995508441,311
503467250,22
841169895,461
196016577,111
844044673,323
1978930094,458
943942739,156
740987864,378
791793060,308
285101304,95
383059647,125
862806136,165
1466940692,467
855119243,49
767053641,55
1572132869,72
391793992,305
1467480513,272
1988242490,150
955380663,394
1216068750,136
110591677,245
411869171,10
733458263,14
218202361,426
1038448643,140
1660243478,404
1164356103,187
661454009,317
2016442249,118
286979090,37
1064450527,320
719793443,282
1158749918,363
1079139884,497
180155250,224
1624366041,307
1069077683,290
1995627096,41
1605057239,139
1112478661,49
269061698,168
251232759,271
1475747133,343
1157139797,198
456387987,300
406555273,408
722768740,276
1705457639,272
333379715,143
1754738547,446
124829060,196
349876149,124
183375555,173
1054478707,146
403897036,78
523525296,143
1191794362,138
2064526376,350
999251219,300
2013427219,131
1352106563,7
1037495360,58
147362860,243
984210581,22
284536325,212
1000366704,40
1656077796,252
271093367,496
1440725665,330
539457281,127
602493608,296
260230369,442
2064932379,48
481801366,381
815065000,153
1887487438,128
1713096530,113
430461941,302
832539741,199
1782937193,244
1809892507,20
1156723250,428
814414010,153
788780221,44
463823736,333
1281192281,409
1965723230,454
517858493,214
1546166883,240
1747286141,371
1119170074,212
1807544667,333
523320322,461
696957248,160
1930293884,200
1798748567,490
1842865606,273
1528611882,193
934705474,109
1714303688,265
548016891,220
1956983949,104
2003074302,448
410590384,455
1220269536,289
740281697,300
1279181198,38
1260257449,242
821544692,467
1165885374,147
718574503,129
130844486,48
955419592,359
454246002,434
1065755664,364
2115782796,313
812616912,40
546258592,104
911622607,61
1837812718,232
1940310767,445
1784920724,323
1785454548,44
1729907957,211
393842710,15
678534597,462
703630094,371
146058593,396
1243763510,165
199571736,41
1879583909,344
820607970,419
1778152223,292
801905170,234
1638785524,82
1194902666,374
1967144436,314
1150832494,268
1638142247,57
2069989836,348
446973884,33
939375395,85
394837554,372
1188011466,88
214864952,267
434249435,45
1668263522,2
454818659,441
346620804,284
1942178264,413
2034060152,374
1802972756,443
1353664251,304
224662422,150
395812145,126
450996581,495
2010849811,378
1882754105,178
1247217328,215
1657077371,18
787990216,489
1735240629,286
1463373376,46
2066532959,304
110322010,494
1605718957,53
1605166541,406
310517930,260
1068503947,496
1476646599,65
229163663,407
465810978,220
266019093,425
1771723801,262
1429207895,205
976187815,379
1000860670,393
1158653820,421
598858311,8
1205176423,280
792326031,465
1825470007,218
1203365552,89
1293389653,205
196431421,389
596202736,106
1170639120,316
191152192,416
2126678125,382
654570520,240
882388960,376
1470185108,490
355334792,13
566970737,238
1537374764,101
133871442,265
802525981,314
1022484913,467
188154099,25
1631519416,299
1106540573,73
167894845,74
429647574,282
1489018162,152
546168548,77
867568676,10
593482317,168
1858565660,401
349138088,391
309008062,111
1000871321,430
1757126276,165
1103057199,90
1630420729,181
1489171271,97
142243663,172
873128970,220
587977569,131
833428198,188
1673960172,414
1202417028,442
1134773784,131
732289680,416
1335937748,267
1080846997,313
1970937750,146
1020570808,241
993970288,329
109600490,163
912310035,256
786850975,411
856086604,157
1868433572,75
1353306603,10
1618785483,420
1439800437,144
1410574824,461
1304044198,355
855043195,91
270711163,404
331287125,164
1994439071,392
904510452,44
418163112,77
1282776257,330
1160068595,455
802394979,118
2100076439,432
1576125509,179
970298190,204
1395633835,222
1089747858,378
1709211845,109
1556272301,420
690923312,14
328559244,454
1598289340,292
828599313,179
824593214,309
1226933934,325
2060273349,133
355233285,379
1054332818,346
1445240211,440
112498386,247
2078722326,472
411169712,266
637706483,471
206613916,188
908928797,381
963060421,90
142018912,328
783071561,232
2104433138,80
1236028613,365
801013221,209
800483235,424
375825323,91
735879169,389
1552460810,410
2122481769,74
1652118246,303
1982037063,255
1340569534,157
1870782274,21
919124538,407
619646204,210
501125579,399
2110014143,345
1645554824,53
1685141226,275
1395565691,68
881090751,360
595199175,17
1165238578,411
702817236,330
1442098412,470
1142734309,306
804537511,135
666479368,59
1488857209,303
400481478,380
1881974579,229
805939851,329
2060307326,479
1062829723,408
1834859806,102
411015620,311
245769351,370
253923611,381
387632121,484
252201260,492
392136675,364
1188682444,65
504142148,385
173162188,122
831365264,353
1508349512,373
641431864,362
657799212,436
1957000547,430
594648921,168
1775417491,243
1666801951,244
1596347366,287
1369416476,438
133526888,325
1583141094,282
2125445771,376
233777444,356
154016383,447
144971118,6
1414421281,25
1019970676,132
911380454,127
1150053135,310
1522133014,317
2003514919,211
1680793660,327
483601048,476
1107407403,170
1454269100,170
1911887094,439
1889797537,367
2107705850,128
666480831,9
1834246644,384
243963830,283
2124130402,111
2134783897,293
753500994,179
101868429,437
295475056,337
135349657,464
1676764319,65
1333436420,38
168418202,88
1170446920,82
1000829408,111
1958380344,109
1894307563,174
1153107629,373
2116989212,60
836443196,419
1057288343,450
381965329,460
631890458,467
111624126,85
1145788220,379
1134538951,265
1828041429,120
516310347,190
2044740998,495
874473520,90
802274953,223
2003985573,112
1850435582,208
130210580,422
375780258,398
170799139,285
226596213,230
801746945,5
287687172,129
1678350867,49
2061884437,463
1243083524,200
1480990906,451
1460027665,13
659932828,389
1202186674,425
1016200345,260
127151145,335
1547524354,234
895544736,171
195349185,351
155520787,165
2108306241,419
1307923003,126
1565357692,372
210189761,390
581681726,374
923717731,445
1142376743,402
1319182569,328
1251116498,99
668059534,181
1205823476,431
1110992827,440
1538934947,355
1352779599,315
318206723,215
407918941,214
1160150144,196
1576339022,185
143745024,431
1614830659,44
1891721088,201
331973310,212
140307901,335
424963079,346
1124506888,152
1193616334,379
384983651,151
2106370931,46
788749982,380
673947663,308
1104513021,11
495157743,232
944532309,149
542790333,392
437718184,223
567602476,68
746787893,222
485600709,275
2003001682,217
442335354,319
784279661,413
337100209,266
143443177,193
655255412,92
1862568276,150
1188351938,405
977522108,355
972585554,36
226307224,344
2008965978,125
796200457,255
1076930986,463
1010874262,259
2018235488,277
312227496,219
110276076,188
904998895,188
1279930990,379
1230871271,103
469499849,387
264010730,448
173180021,52
1518719690,299
1189876905,491
1433984483,29
413229866,310
881413626,362
1434619926,491
751732471,124
1974128124,477
1447982890,91
1476072829,153
2061998316,156
904719498,462
1450866133,171
799855996,89
1982559015,172
1168337159,416
791580861,208
1895704563,26
1261816615,460
1288695268,432
1013056191,324
1688495480,111
1846761647,322
926986704,92
1730033854,144
490213829,211
668434475,21
294853368,178
153114693,17
1530636235,127
1135619230,109
903316525,266
1854337426,445
1011555562,403
1498510336,324
1042771937,49
753704385,475
196746546,477
1598252227,474
436483617,396
481941089,41
1564301567,119
1471469771,87
963090039,495
1347371408,395
435718698,118
1491086453,94
1303092421,15
415415316,75
2051654834,247
1549035921,368
1735454770,424
1617552221,308
489498564,135
734273113,113
941309256,237
203659882,294
176353184,84
1864561095,201
221328169,72
1256876257,255
346159081,202
608252562,275
471633749,153
1214649432,162
1260532722,351
925387363,187
572584043,286
732773622,453
1862442157,390
1119649624,184
986395643,387
1118903258,399
1436686868,286
1744347541,19
137296275,342
151595580,183
168094295,229
1306723534,135
1417493375,478
833463365,36
1255112692,381
1710757295,488
309027292,195
224494863,66
827210018,34
462995115,93
1072624199,108
177482703,367
1486408138,98
1974265750,15
120613959,260
1005380413,106
1868063595,369
620512566,4
1635820322,63
1428200719,95
1185581646,269
882828759,413
138851153,263
1207255433,274
518169421,39
322477115,252
869731004,93
1135931064,491
1793803262,350
324488852,51
2081661546,166
698938840,209
485382792,402
275925375,54
236328820,226
971090866,453
1496691912,51
1066457904,301
1942613540,155
2130755661,86
1344241873,472
1976646191,34
2002195157,224
2048137835,108
695296609,6
2113687043,13
880411623,33
1671607644,205
569259748,104
327699381,96
731715896,244
1608948755,435
858024409,418
2003056436,117
955491062,300
410172120,217
462809444,127
945653573,72
1342093038,439
426952973,489
1595394869,493
1659671915,255
313000063,306
1235166614,5
2005496905,461
1973110886,386
695692429,404
1542984894,428
2070528110,330
439203975,389
689333742,366
1676897900,459
1876251482,475
804461662,293
1888196242,70
2102649990,167
422122242,468
1227848351,308
789500247,419
1503664244,339
1995780072,193
2034840860,150
1077739135,5
518398733,116
525657624,26
373082418,349
2009520827,110
187882987,58
746706198,261
1825518296,271
1024883283,211
548120261,271
1526176587,121
1571289745,197
584765175,153
993301272,410
421253365,81
772227492,42
1199357417,484
1332947422,65
719803281,373
241233671,83
771643735,119
1164299012,163
190706433,335
1797996885,65
2104210390,420
