customerID,exhibitionID
1949383011,224
207091783,123
367899069,330
1126086673,200
1024797999,142
1134518822,481
586387340,447
1442968251,226
1464468586,56
552277118,254
1471976836,309
279320060,356
191700406,80
1889350560,90
2030175163,449
1878167029,89
2036165650,194
1651468948,119
837227002,71
1893200939,323
619572752,33
103166783,180
1793835823,22
740139450,35
469793909,471
2029519132,328
988506894,231
242492138,249
646559375,9
525087925,378
551739833,56
750016868,407
409548626,134
1211779057,176
1402367167,76
1251006036,335
643987016,26
626203465,145
684366170,362
192114294,242
219043896,462
444977377,405
196975618,281
1417246762,487
1958903244,229
1635360305,172
1319240891,457
1023546749,486
158146178,496
612461798,189
1948329858,344
622809969,406
1066902097,430
1739399653,323
436192871,484
399114590,211
1487761008,205
1785740489,26
1406569486,179
1127733909,173
1903748558,29
643645938,17
636214381,417
280057846,50
565808421,334
2116152685,203
2130194809,22
1272672000,146
889079078,410
2039626227,451
1857984618,354
1079281757,183
1308298722,135
1674410665,96
1155557714,13
871315334,328
1188620663,53
1973971926,376
1476296570,467
1688096038,19
1370580155,124
695617557,164
1346165150,248
994485877,200
328140997,154
1061285357,162
1137844922,366
470293162,379
1122002578,20
661205537,463
356328396,486
222787403,66
537906928,374
2133040245,231
2108429348,79
740345050,45
631263952,369
112088319,453
1331883390,304
1194258282,354
1408652427,65
963213950,371
1348771492,51
1339082520,87
398734710,83
2042140089,124
211333204,421
1024793587,340
2127619827,37
1861274728,199
1315487929,486
2048689937,419
749095009,177
177884077,466
892454639,139
380591102,390
1991824353,127
308672291,156
802785889,87
1544939170,161
2134648380,69
1190658431,477
1297664740,394
491229259,103
112221897,397
1258781001,384
199673316,334
1958323206,211
1342856514,77
1963128655,345
845304646,9
104985586,103
1849510637,215
1500824352,273
324523636,355
1236543429,185
1895262817,257
812087698,207
2073266852,127
2069991806,329
1003950792,327
974549701,134
1853017692,197
114436781,488
520218568,488
1921377418,31
970864061,406
1222924649,447
1312409006,200
347954094,243
503277228,418
2137041016,36
2073202581,199
1793665552,447
785276745,227
1445948034,478
1577360138,343
943901076,133
1745343637,193
1614491089,169
1799350713,445
720194472,358
1268710614,253
910483463,348
196629571,466
286723960,140
1409655692,407
1861585365,321
2133308229,188
705258938,388
1856215670,136
1002832756,61
688922098,385
1002293658,323
204211493,495
445313501,288
1716910670,150
791436961,494
259024678,407
113150827,43
653169256,443
639024439,93
711849112,363
2018252761,106
300360871,352
1905730923,315
1856746553,74
1372132550,481
1290498879,487
1194086860,17
936733947,21
1660722472,103
2124153188,74
2050025163,406
1902545328,256
1841591251,59
2006121721,490
1393330358,468
1219910523,33
1212226716,267
990587027,279
1286204981,42
338142382,128
843610792,400
1005659162,32
1085671799,473
966019891,271
432176799,496
958961681,168
1455995398,248
1794139519,389
693342693,43
2069666829,337
1709902136,30
1535554488,457
1404266650,500
400679856,20
1498537112,25
1572488391,54
228327433,407
473767871,339
1676592827,388
1008966808,205
1709527547,500
1026703138,244
1520768977,430
601526145,147
1697260245,247
1682686340,495
1246743218,89
688867609,261
457796562,29
212248096,12
865556835,290
2036474209,486
344411464,365
142280367,160
1590591293,291
1771984180,383
1874568768,387
218233034,366
808961689,168
264990237,167
1122618145,166
767762167,188
997568543,373
788928680,291
2102988443,207
1961141756,50
1801946272,496
849438509,485
625412289,482
682770746,307
1903089277,233
1390737677,388
1926063974,470
1164905226,160
1879145515,260
2141722038,381
1991379114,377
1833349110,437
1338056224,202
2145930741,277
2146701329,64
1929699093,409
938507473,82
298386970,436
537192685,14
394198892,118
1841458167,100
1588321986,240
1669581038,213
399991042,3
736695461,315
1712033179,35
679442886,454
1641519262,436
1057382021,369
1788152284,65
413793153,211
1077219609,249
1774490014,311
1817665043,212
814483692,387
1411441693,36
1991685338,97
1057459200,154
825833545,95
1669288065,93
300646741,205
1383674283,116
123020244,180
1434509755,112
2141899062,39
883232305,184
1846575121,324
1327941585,274
727904214,147
730518607,81
931029330,173
1051752749,340
1151648869,147
956803959,444
754098295,273
1182852768,99
2113763751,92
940127767,382
1798071975,322
1237321740,242
1070036305,288
721491931,165
1270640673,80
1491892033,273
1248674299,141
252944632,316
1897368501,282
463387890,287
1629363285,42
1343328402,268
1267415902,247
410996832,361
1561917438,169
1899647192,388
639785300,265
1056883352,101
656892731,200
1495804265,286
1058229580,438
1437267185,212
1080185596,126
1534441645,40
1276047425,407
1351692861,19
1332926720,204
859969444,352
186674480,214
1993232798,338
1190297984,23
1467776092,84
1872656105,133
146822568,18
1486305147,410
1481486897,36
1365879100,497
234509473,25
1866918229,357
621627042,236
101465011,40
619810386,386
278615842,243
1269193323,226
2097440043,305
1276021775,182
1237086740,57
247445582,463
694444909,108
1846814092,226
513216469,265
381108584,340
1560779575,348
131492132,321
445141166,80
1700162896,240
313627232,421
1389584056,94
471519308,297
179050563,38
953540218,35
848358740,169
721381700,265
2027694397,367
1973315489,90
846836557,252
1831126182,345
1182916422,380
575728413,230
383411352,285
976304405,435
1850099387,75
178617966,38
1175841244,325
931279194,262
1920906004,222
1844050350,355
1828972513,328
2009879338,209
1708681119,369
1894643448,494
1572665782,119
1732822923,318
1784531114,149
1298999539,326
1183498084,376
1837244666,479
2027362643,14
277704145,230
412142888,448
541419672,178
2134877554,65
963226655,316
1618157014,331
1322106032,52
1291056145,409
413601694,44
1716098743,15
914809009,394
1055510634,37
1734784017,192
1819593943,498
385316409,397
534783598,251
668470028,273
165426283,372
848124202,453
1350354692,131
1238898964,42
1816526062,49
618554104,480
1751904365,185
1632303279,319
558974411,177
430728273,369
1157517777,404
735494143,42
1147741282,89
387560860,275
1032947590,186
1648177244,169
784459918,238
1770300175,222
113438703,303
2005327673,71
502124062,306
1196421392,43
2102331475,279
382211520,274
1789984901,5
656331280,238
2093040381,205
575346811,374
1901418336,360
2049874862,365
862791915,175
1200624936,453
570088282,221
1914754874,404
669804617,239
1060713759,481
553018210,154
803788822,483
1745035606,246
1269692609,293
861217591,62
728889542,230
1292480829,103
2066468386,224
1667755114,16
1111429162,2
1321626558,327
1967340687,67
194909252,345
1087920385,219
731172992,167
1438771952,124
360796225,39
1757867667,169
1063916028,412
356943844,92
1599968536,272
1821204578,439
1696365737,336
458070091,181
2105658830,139
1489004104,364
699347333,305
1202781482,89
823828899,99
1757683638,304
1431169195,297
831438753,391
1963713988,368
186758449,17
1961361973,393
1669431766,356
1860406410,60
2029242609,425
1895199429,24
611805301,50
736614536,314
1255640987,50
676144576,11
780281267,375
642432786,465
283576398,429
881857145,75
2075193420,372
470359880,249
669673269,379
1949230429,197
1354803818,161
1823921406,33
195445990,480
1739922347,119
1343440483,429
1599793701,185
2117060550,23
870491894,176
688141527,126
1192555819,249
1028721475,17
1019636149,34
2031703120,236
1977368977,53
1677121538,348
1680547153,407
1906975397,46
1180578821,163
1553624971,85
1158442441,213
338283661,207
635049003,136
266372707,34
657417368,31
1230342366,105
628775695,483
1234838868,250
1674607228,238
1712431987,292
220751967,344
2017052315,358
1137288539,32
558344163,399
1240462597,80
1210124962,24
1601278969,218
1038501094,263
1215865907,267
200382526,469
2002889141,216
658242799,247
270131948,449
652576051,102
2064443638,442
669100158,205
1524775134,20
1543011016,103
894955586,7
520321866,295
1177367245,331
794762704,238
682320214,284
137490682,422
168106986,140
1549400257,243
1832386403,407
2001057253,353
1771270186,41
925204721,151
462430771,316
2113994275,177
511288526,471
1607160752,451
815514974,412
830997421,307
897400370,458
623353945,480
1355092849,257
1066202742,343
1768320699,416
2045259324,391
832543342,51
1074465039,432
1066343733,295
1664926247,27
895833863,457
1096673663,490
1364553804,497
1565307910,152
1051423492,390
1163101818,179
366849955,259
1797343998,449
1500067268,233
956885900,313
1490748647,315
414093574,146
1135401925,324
385033182,294
1585267818,61
652107727,121
1336616928,315
1078157015,385
1770539485,221
1087012192,60
302123427,110
1176171553,201
799089558,171
1652340185,148
1425351231,35
1483249984,219
1584655129,34
1025852669,247
769837516,172
1865288586,129
1422874568,304
1160546220,147
1204483711,166
1506259242,361
514745735,130
1491568670,313
1242100436,22
1784435936,288
1206060689,122
915059211,66
726519588,126
1427996623,267
1005124662,131
438831371,189
1688486209,414
1333881052,187
1152019029,326
399134962,86
877673181,180
882806838,390
1424025625,306
1778484942,343
1582348768,321
928627631,317
1816043759,178
1788705696,282
927874947,328
147624772,9
393056230,153
1591999285,198
748990718,425
432909766,466
1962383085,333
697880207,264
1543682477,358
1032647043,395
1362338226,29
790614440,351
754020576,477
2067053776,264
259256564,376
1855463872,42
1946898464,367
297180690,390
1468206404,265
1279765098,104
281554285,139
1888667481,215
376688261,165
2119080951,347
695147516,233
1726510946,11
692114082,241
1540414866,25
908582361,90
126912755,99
1730972506,71
647768874,357
183494332,176
273128007,141
397211991,247
611187225,498
653478924,498
708614123,288
2049570321,154
1788046940,414
2017803152,499
1117989770,196
884910366,497
1952101002,260
592281582,243
218122412,165
1794620955,134
246847235,67
1242734979,212
690204807,343
620583874,453
2058803092,170
1620778247,78
1352186270,478
1789246295,371
1581914746,34
2003088669,346
229843581,304
1436658350,225
1353048851,38
1827095887,132
212251270,449
646359061,170
574976036,313
1514537845,461
1440410439,59
2024249582,203
2017023628,7
1968822665,234
503222419,124
751137440,405
977826094,141
1984143183,188
122320186,223
951748659,137
1126219078,303
1393431939,101
1024073674,165
2058437984,118
1085392651,44
1629525940,200
922348867,95
158877903,460
616017600,143
655732478,49
2115103473,68
1336328204,128
102268036,373
284179198,89
2106429196,477
301733149,354
353753234,249
219078697,183
1707885854,180
218801743,147
1702981283,429
741405505,347
258563095,228
1388796867,281
1996040747,353
237710725,145
1887819541,222
2034873421,174
567590205,88
1697708183,401
226395245,292
843885712,9
1982060198,174
1912518677,476
500130940,153
733979501,201
1273199720,69
1918547417,220
689354915,13
1612644196,229
1769736968,283
1054750118,132
712577480,278
1095513385,392
1462877132,60
790813929,353
1279607049,92
858385429,157
1235317558,411
517688394,285
279285132,341
1343297697,180
1700345058,314
2101356443,45
2076872955,261
598200656,427
1041408915,100
839468761,16
819785921,41
1515360659,422
1474461962,391
621488592,422
1376305749,289
658157574,385
1087776213,81
1447562355,102
1970062271,83
1752056182,296
778951120,42
1275632749,393
522113547,434
703097318,198
1581817988,233
1503202471,179
994605166,433
487232465,124
1308629486,306
1504441575,437
1094503383,316
651377367,165
616603732,238
784879013,28
1018473959,293
2096002255,326
1734250010,253
1833022490,328
1403042596,171
1708608986,258
525700741,366
1507098841,287
1196040887,213
1936647628,83
1382349854,126
1846913221,15
1411488720,69
653084484,470
1789342058,347
142289435,297
441190746,389
1369851930,380
1356706056,137
1636890209,33
1874900916,345
839431511,154
1368380435,479
1753681140,55
761014366,250
1686579891,430
1797549411,107
1201544961,47
1654451595,189
360698359,295
1368205543,412
1141986054,168
857743492,406
1070478670,310
1959408839,370
1122183858,472
1297619716,349
950648829,262
1653668200,199
618729942,118
689279957,57
2109095276,400
1261069437,237
967520798,205
1360094149,237
559370877,163
754189492,489
585079794,223
2095596586,234
433804199,449
1624736139,482
865155175,290
906036156,349
833970125,498
1131291570,265
1735911908,324
1276948639,400
2073048408,471
868174981,54
597744696,58
1884358541,391
1701920897,27
841704739,2
1921832340,258
1224038151,150
489184309,253
366749760,477
1826832433,179
1089261361,58
534442922,36
1434690487,172
2034503352,200
900360087,67
1741503965,112
1131333086,50
2091990485,136
2110272389,383
146976407,281
862601637,118
769504901,220
994894744,399
2037225876,242
559688085,130
623062284,74
640607214,48
393651112,456
611991718,341
265710756,414
791858590,341
740753035,71
1880624293,468
1585370488,101
167445549,340
705468483,85
1049973887,435
832782815,236
1093365543,165
1360278883,180
1757806877,289
760032522,312
288507112,356
1649409284,382
672756052,71
1341015664,161
1877892532,230
199328428,454
1107538876,374
1286738634,138
1764752675,432
1254712763,462
1543452222,436
923911372,62
1272527177,235
2063437918,291
962243020,452
1249591141,144
1823489163,226
470509447,122
1981764503,489
1210370242,278
1931545944,131
149805161,351
2021500001,350
1369610374,272
1794775569,16
2043556008,306
1471830090,19
644455506,114
1414561005,149
298657814,151
754462927,170
1969618865,155
325373118,63
1634617824,40
1047634567,298
1212234521,231
983913632,336
426560116,353
325664679,223
1710043249,214
473109366,33
1365659730,382
1899820364,225
755690618,278
1948778481,467
1603296282,131
2132313271,388
749861436,7
1768794560,494
1751064930,113
710510543,83
178241715,385
798854642,428
1262428300,21
1475796485,307
852363818,406
509534090,468
1710518910,164
1172543889,369
1511253736,119
1574127121,103
879467520,224
1828949147,466
1414070007,446
1865228857,427
861681529,215
696593520,207
1608410565,2
1574757326,497
567952972,40
1563683097,330
680731399,134
1881501511,217
187297028,51
1936291603,486
1969294165,261
1018623322,59
675329519,243
1325918651,339
815011299,149
507583733,442
543322839,465
494617551,246
1814386021,431
446520639,360
1702015848,273
120116386,87
2037563090,76
1086880770,66
1327618566,318
2019978797,62
1614387073,13
879577544,471
1871192769,85
1548860324,465
723565889,187
1747655434,181
384337710,255
1644786777,26
678120660,165
1245970667,384
2141186206,389
1596975550,95
1311701540,155
1527630411,313
689287140,237
2008092082,404
398290982,107
1026734029,132
841591379,152
765208169,221
758280197,61
1414780237,362
608071552,139
2104847812,163
1118036632,47
1006921908,32
1180089144,2
1597297699,336
1172368960,460
1608858449,128
1509682128,225
1200637178,478
1138158494,189
1447407975,432
646238056,33
606293658,371
1931653975,3
1206285932,286
1983474975,241
616765363,45
254531927,17
315196787,84
1796907390,99
329301622,178
350813419,285
1107257775,441
2066736277,363
1838362530,377
448392397,189
2139774436,295
316246567,229
732600567,174
2020540328,379
1545776159,75
1646503589,113
1590619399,119
932388688,282
1397936619,285
2080851297,496
1436706680,359
1801848873,116
2101550395,205
196093127,497
1169009347,308
364749120,495
682983782,18
1238840620,464
840823969,207
537667430,128
980099856,163
298580431,394
386067363,67
2036728143,393
493763703,373
562807666,373
399246030,438
327345898,226
1153564277,233
843078991,136
1069336008,18
394265168,140
714969991,138
1827363203,411
189488782,384
1016639153,76
735722414,236
1986232848,176
791801976,283
1507975518,271
1090641997,499
1309134695,344
1365786002,481
305057820,131
1546954915,423
919146050,170
1748251940,355
1347627460,142
972882684,13
1054834155,25
587664037,446
1522646719,368
626410840,211
2116845894,105
2039411458,20
1862313696,1
1219066334,285
1100201727,135
1396979839,437
302686967,406
1335787443,418
562259387,64
1525209755,198
238326571,129
1272037451,205
401168955,387
311110547,438
1877653475,330
1829511572,312
512861356,252
2034766891,110
677478924,340
1038465360,197
244688384,268
2030739967,385
635227967,489
1539699968,194
1155561261,358
1289024277,17
2084367794,285
251510952,97
1161287987,427
1404091181,202
1015445626,346
1762344489,345
618037623,395
1646703400,440
993358653,485
1874225956,96
1272497452,464
132816530,116
674257505,92
1041951736,363
465018934,22
1268320818,196
1837267356,257
899361931,216
1113204035,83
2098549187,200
1462857106,480
1540114405,289
2079028593,322
2108040873,81
1038241136,463
1262437135,224
812976710,192
1175294274,76
1525542505,382
1798019199,364
1959351546,7
184724143,443
1025963764,10
1805789078,216
1191517358,500
1631061544,70
105806506,308
517737238,411
604554415,165
1246761684,283
1833874335,447
668803302,110
163675199,407
1414825303,110
357652098,45
737094643,470
1932455901,206
2079276734,328
442433981,32
1875543464,164
769085206,303
1699343398,402
1619175563,472
1352663182,125
1280809127,51
1737410150,333
1936964161,220
182644371,45
1033283806,428
2039090992,176
1254588412,179
341202849,73
560263124,341
1904237154,323
1161688427,216
683310092,170
1574758227,70
721917579,34
202417512,62
1666147923,240
774029721,6
207331847,36
923808291,480
1848828747,14
1080082355,213
1017104536,467
206412784,263
1167783042,135
255594449,342
1498114287,146
1417707531,305
264260121,31
1710480474,432
2030573369,117
699786500,249
1449190070,395
1656202332,108
914987754,31
491276916,436
1188982750,81
829216512,170
1874841588,262
501837642,142
1134407068,155
1153891759,322
790544492,108
1342949164,267
375529067,297
774824427,187
1419003918,488
322088162,233
1715883128,296
1856281528,37
818825590,428
637294720,475
399936538,419
1790375302,294
1630323131,181
1537149957,400
1828675181,249
220415822,203
429109309,22
927403283,389
911867014,80
1045266096,371
2088229614,346
1616955654,280
2136744619,382
1410070648,188
640219961,241
1218561060,355
1476532294,298
871291723,265
151729002,47
1864203121,96
431056386,469
771365627,222
839926737,328
1663683940,216
248393901,167
402180058,181
609148992,187
509534696,17
1862320527,368
595822487,247
1332152540,374
479442753,201
791644813,174
643338686,220
936846642,63
1307947199,361
1553406811,213
1722274465,94
1068783933,157
973326019,69
2145948362,21
1315769168,237
418988989,368
300491238,316
1326901960,209
141415461,121
1147895225,357
266995786,114
776352941,164
693210253,147
1688658475,94
1145822685,9
545159625,77
593114761,144
2012141609,252
760719246,126
1297820611,491
182140186,60
408759134,452
1867057237,250
382571318,303
1535369500,190
2127745741,266
919769621,113
1334156893,35
567704407,194
1199669958,257
1461005752,103
1180022179,196
697189261,288
754788254,456
1172354423,469
1948833122,243
2011442579,72
1298805864,201
973469830,92
1136914833,303
243393634,331
477552209,84
732158048,2
1764860883,251
1813521414,474
439409914,268
1669174598,128
1936334097,225
1841797722,72
1427331335,384
1147950193,406
1410383429,451
1292908779,236
1935789889,148
1598368303,36
2063237305,67
1806345904,253
1312378473,52
1642680946,82
711559981,423
1672320659,49
1503017858,314
774681489,482
1261546987,482
554026516,95
1101968463,330
1866080814,252
1538978360,337
1912168730,272
708911059,442
1786414157,361
966328247,313
974098048,200
1684123807,239
2057875429,307
358444412,86
1916999778,179
277574084,111
2024706136,132
1638073229,259
957744076,300
1733217498,326
1987570268,279
1145493410,363
1544868249,478
1870198391,5
795568058,137
1460978978,430
1796590557,357
1960797165,399
1135616444,307
927819400,185
825644112,160
1698396481,366
1602623209,9
963936488,110
657829872,206
1515990025,195
1972126675,194
1308626626,333
1733349848,85
1477390493,320
202770626,412
1757777055,311
444078516,181
462263310,131
1579803824,442
534989204,332
1982116370,248
2040071667,281
2060257936,444
286404032,119
2104895550,470
955829112,454
1815239924,152
2052564393,388
1379418325,148
1738971776,360
460202891,476
1401003419,244
1152981409,171
1709230676,108
397661943,286
673916911,88
1905699721,96
1650176426,456
1941149355,382
2061838551,43
852839341,497
1526965142,58
1483874599,23
465988116,449
105605891,264
2100261126,338
1023805721,220
645602960,212
1935820099,10
663021280,396
755165198,343
1078491662,387
1446477263,86
1005157167,190
1443228053,392
1279781641,493
2069864492,199
208731733,354
942986657,138
1635537859,87
2143358037,261
1783313222,59
648430042,330
885410341,277
1967782705,452
229336633,126
839372544,275
962081694,2
994605448,130
1219991721,89
181624391,283
1124531148,434
1147236576,62
1318045411,122
1632773109,259
913810187,431
1503590245,421
279522571,125
296868870,242
1751532738,256
149860563,111
1969074683,82
378773019,457
1362019658,457
2061751530,202
1907414761,458
809456091,405
1813463995,460
498666761,118
1022014093,376
1559529362,267
2129211326,377
1511336444,456
1380206068,258
211996860,156
362403331,478
329836820,207
1469749287,15
1724628935,36
2132388258,492
1624687535,283
120991087,174
1240509821,34
1186809825,9
618695312,149
2090165253,124
1906977324,498
1032255474,224
264638582,310
2091589129,473
772462173,364
985851828,291
1233318871,38
807761704,184
1914076137,38
1929624528,32
1187195915,94
174364708,377
1738014539,173
2136440026,237
1503586468,72
1139073041,219
111270946,341
920309931,327
1948769025,364
630528395,317
1265567017,135
1261265175,102
751569511,202
1111417784,314
755299450,197
162185427,333
237767676,462
1119283408,405
581682449,352
873776578,416
1597615875,187
1052783016,186
1318700692,325
194777385,239
842645166,62
688222148,483
1508464447,20
1246938190,116
501535207,465
836063134,431
911771992,260
770145876,8
1855619943,313
958433943,284
141388632,137
972090635,95
1713369656,322
2061355552,134
215396366,9
1054814118,360
146509504,163
1406202663,386
120453160,269
1020842353,182
457112052,409
1974788499,72
1986368750,310
2117005710,16
2050218475,156
922403006,198
1565591978,499
1784812244,343
1809256471,358
653370907,293
1297099304,151
236528421,186
205421853,49
1149575664,88
258439744,267
1933816275,28
386802668,12
863431266,43
1188122744,8
794787797,208
978388337,18
263738606,95
1261225923,144
2125053038,328
700395199,295
1617936389,415
1886262545,172
918954111,139
1309482896,33
1494821943,192
1237424793,160
266821104,17
1939348820,234
799037659,494
2081714238,361
194649557,401
914332229,104
488516811,364
1003951975,10
868514465,465
1015009506,315
203343905,130
601865365,210
1904575186,412
518119697,201
849278419,434
1985995378,210
603869215,251
1359696673,204
914075823,280
170991982,387
1817333995,331
1546659881,378
739847937,200
1389942648,463
1335841187,353
767035289,485
356896952,189
1819520246,10
1225939589,63
1964854937,107
1662024313,131
1649246430,10
629912662,153
1479129204,298
203107174,160
592194340,416
1819888073,178
136444892,487
355938753,415
980799246,410
747457745,112
899208300,387
817084995,385
1695900632,282
1704805627,216
402423005,291
1558052176,195
450897150,212
1201075306,229
237951586,158
734605367,28
1307740803,28
1779056633,394
1917277328,233
1705786458,229
980643008,165
1370569913,30
851096292,98
282103334,414
1479033170,42
993059062,172
554568966,367
1536728720,461
190825153,447
597948932,289
233148682,136
430511015,357
1801771700,475
2038187610,229
1474617992,105
1212695253,347
828042916,198
586247606,57
256908746,129
790978835,443
641636355,12
