exhibitionID,exhibitionName,theme,startDate,endDate
1,"Fiftieth Anniversary Exhibition, The Metropolitan Museum of Art, New York, 1920, unnumbered catalogue.",Maritime History,2024-07-17 19:26:44.668116,2025-01-17 19:26:44.668116
2,"Loan Exhibition of Important Early Italian Paintings in the Possession of Notable American Collectors, Duveen Brothers, New York, 1924, no. 2, as by Giovanni Cimabue (no. 1 in illustrated 1926 version of catalogue).",Romanticism,2025-08-02 06:47:14.471564,2025-12-02 06:47:14.471564
3,"Exposition de L'Art Italien de Cimabue à Tiepolo, Petit Palais, Paris, 1935, no. 110.",Minimalism,2026-01-11 22:43:37.388898,2026-02-11 22:43:37.388898
4,"Berenson and the Connoisseurship of Italian Painting, National Gallery of Art, Washington, D.C., 1979, no. 81.",Women in Art,2025-03-22 07:30:47.688327,2025-08-22 07:30:47.688327
5,"La fortuna dei primitivi: Tesori d’arte dalle collezioni italiane fra Sette e Ottocento [The Fortunes of the Primitives: Artistic Treasures from Italian Collections between the Eighteenth and Nineteenth Centuries], Galleria dell'Accademia, Florence, 2014, no. 79a, repro.",Expressionism,2025-10-07 03:06:50.873934,2025-11-07 03:06:50.873934
6,"Palazzo Davanzati, Florence, between September 1910 and 1916.",Romanticism,2024-10-17 21:37:16.331779,2024-11-17 21:37:16.331779
7,"Loan Exhibition of Painting and Sculpture by Italian Artists of the Fourteenth, Fifteenth and Sixteenth Centuries, Cincinnati Art Museum, 1921, no catalogue.",Landscapes,2024-06-17 16:21:30.078930,2024-08-17 16:21:30.078930
8,"Sixteenth Loan Exhibition of Old Masters. Italian Paintings of the XIV to XVI Century, Detroit Institute of Art, 1933, no. 3.",Maritime History,2025-09-15 14:37:30.308302,2026-02-15 14:37:30.308302
9,"Italian Paintings of the XIV to XVI Century, Detroit Institute of Arts, 1933, no. 11, repro., as Altarpiece by Gherardo Starnina.",Baroque,2025-03-26 06:01:04.875350,2025-07-26 06:01:04.875350
10,"Museo Navale, Milan, 1935.",Surrealism,2025-10-26 22:19:17.597549,2026-03-26 22:19:17.597549
11,"Sesquicentennial Exhibition, Philadelphia, 1926.",Surrealism,2025-05-04 18:05:42.023571,2025-06-04 18:05:42.023571
12,"Exposition de L'Art Italien de Cimabue à Tiepolo, Petit Palais, Paris, 1935, no. 299, as by Masaccio.",Fauvism,2025-03-01 23:14:51.376069,2025-09-01 23:14:51.376069
13,"Exhibition of Italian Renaissance Art, Wadsworth Atheneum and Morgan Memorial, Hartford, 1932, no. 14.",Surrealism,2024-09-22 20:58:42.187264,2025-01-22 20:58:42.187264
14,"Exposition de tableaux, statues et objets d'art au profit de l'oeuvre des Orphelins d'Alsace-Lorraine, Salle des Etats du Louvre, Paris, 1885, no. 180, as by Gentile da Fabriano.",Landscapes,2025-02-05 07:53:21.457370,2025-08-05 07:53:21.457370
15,"Exhibition of Italian Renaissance Art, Wadsworth Atheneum and Morgan Memorial, Hartford, 1932, no. 15.",Impressionism,2025-02-18 12:07:12.932486,2025-05-18 12:07:12.932486
16,"Italian Paintings of the XIV to XVI Century, Detroit Institute of Arts, 1933, no. 59, as by Matteo di Giovanni, repro.",Modernism,2024-10-24 20:35:15.392259,2024-12-24 20:35:15.392259
17,"Exhibition of Pictures of the School of Siena, Burlington Fine Arts Club, London, 1904, no. 19.",Black Culture,2025-10-10 21:04:53.307439,2026-03-10 21:04:53.307439
18,"Loan Exhibition of the Benson Collection of Old Italian Masters, City of Manchester Art Gallery, 1927, no. 101.",Architecture,2024-07-04 11:23:34.129819,2024-09-04 11:23:34.129819
19,"Exhibition of Italian Renaissance Art, Wadsworth Atheneum and Morgan Memorial, Hartford, 1932, no. 16, as The Vestal Virgin, Claudia Quinta.",Post-Modern,2026-03-14 03:15:36.578980,2026-09-14 03:15:36.578980
20,"Francesco di Giorgio e il Rinascimento a Siena 1450-1500, Chiesa di Sant'Agostino, Siena, Italy, 1993, no. 103b, repro.",Minimalism,2025-03-26 08:27:44.861826,2025-09-26 08:27:44.861826
21,"Renaissance Sienna: Art for a City, National Gallery, London, 2007-2008, no. 72, repro.",Romanticism,2025-09-12 13:24:26.877569,2025-12-12 13:24:26.877569
22,"South Kensington Museum, London, 1876 (according to the Duveen prospectus, in NGA curatorial files).",Black Culture,2025-09-17 12:00:12.839953,2026-02-17 12:00:12.839953
23,"Ausstellung von Werken Alter Kunst aus dem Privatbesitz von Mitgliedern des Kaiser-Friedrich-Museums-Vereins, Königlichen Akademie der Künste, Berlin, 1914, no. 123.",Florals,2025-05-13 10:34:34.835537,2025-10-13 10:34:34.835537
24,"Masterpieces in Miniature: Italian Manuscript Illumination from the J. Paul Getty Museum, National Gallery of Art, Washington, D.C., 2005-2006, not in brochure.",Minimalism,2025-12-05 16:21:41.619703,2026-04-05 16:21:41.619703
25,"The Portrait in Renaissance Italy: From Masaccio to Bellini, Gemäldegalerie, Staatliche Museen zu Berlin; The Metropolitan Museum of Art, New York, 2011-2012, no. 3, repro. (shown only in New York), as Florentine Artist (Paolo Uccello?).",Abstract Forms,2025-11-06 01:07:26.802866,2026-02-06 01:07:26.802866
26,"Fifth Loan Exhibition of Old and Modern Masters, Detroit Institute of Arts, 1927, no. 23, as by Domenico Veneziano.",Black Culture,2024-08-18 00:10:13.030445,2024-12-18 00:10:13.030445
27,"Exhibition of  Works by the Old Masters. Winter Exhibition, Royal Academy of Arts, London, 1886, no. 185, as by Anonymous, Italian School.",Romanticism,2025-12-16 23:13:17.991826,2026-06-16 23:13:17.991826
28,"Loan Exhibition of Italian Primitives, F. Kleinberger Galleries, New York, 1917, no. 21, repro.",Mythology,2026-01-19 16:22:33.374177,2026-05-19 16:22:33.374177
29,"Loan Exhibition of the Arts of the Italian Renaissance, The Metropolitan Museum of Art, New York, 1923, no. 1.",Renaissance,2025-12-17 19:52:48.910096,2026-01-17 19:52:48.910096
30,"Loan Exhibition of Important Early Italian Paintings in the Possession of Notable American Collectors, Duveen Brothers, New York, 1924, no. 32 (no. 8 in illustrated 1926 version of catalogue).",Fauvism,2025-09-23 20:51:43.529855,2025-11-23 20:51:43.529855
31,"Fifteenth Century Portraits, M. Knoedler & Co., New York, 1935, no. 5, repro.",Landscapes,2024-08-04 04:31:57.691986,2024-12-04 04:31:57.691986
32,"The Twentieth Anniversary Exhibition of the Cleveland Museum of Art. The Official Art Exhibit of the Great Lakes Exposition, 1936, no. 118.",Maritime History,2026-01-06 14:28:40.029618,2026-07-06 14:28:40.029618
33,"Berenson and the Connoisseurship of Italian Painting, National Gallery of Art, Washington, D.C., 1979, no. 110, repro.",Impressionism,2025-05-27 05:12:01.544050,2025-06-27 05:12:01.544050
34,"The Portrait in Renaissance Italy: From Masaccio to Bellini, Gemäldegalerie, Staatliche Museen zu Berlin; The Metropolitan Museum of Art, New York, 2011-2012, no. 21, repro.",Expressionism,2024-12-08 11:13:38.344359,2025-01-08 11:13:38.344359
35,"Loan Exhibition of Important Early Italian Paintings in the Possession of Notable American Collectors, Duveen Brothers, New York, 1924, no. 19 (no. 13 in illustrated 1926 version of catalogue).",Maritime History,2026-01-16 21:23:28.590701,2026-02-16 21:23:28.590701
36,"Loan Exhibition of Primitives, M. Knoedler & Co., New York, 1929, no. 5.",Romanticism,2026-02-09 13:20:15.813796,2026-05-09 13:20:15.813796
37,"Exhibition of Italian Art 1200-1900, Royal Academy of Arts, London, 1930, no. 133a in 4th ed. of catalogue (no. 231 in commemorative catalogue published 1931; not in 1st ed. of catalogue or souvenir catalogue).",Impressionism,2024-07-25 07:59:17.375542,2024-11-25 07:59:17.375542
38,"Fifteenth Century Portraits, M. Knoedler & Co., New York, 1935, no. 11, repro.",Florals,2024-04-11 01:24:02.547210,2024-09-11 01:24:02.547210
39,"The Botticelli Renaissance (Berlin title) / Botticelli Re-Imagined (London title), Staatliche Museen zu Berlin; Victoria and Albert Museum, London, 2015-2016, no. 163, repro. (painting lent to exhibition in Tokyo between Berlin and London venues).",Architecture,2025-11-24 06:50:49.083230,2026-05-24 06:50:49.083230
40,"Botticelli and His Time, Tokyo Metropolitan Art Museum, 2016 (painting withdrawn a month early for loan to exhibition in London).",Impressionism,2025-04-08 11:32:36.742047,2025-09-08 11:32:36.742047
41,"Loan Collection of Mr. and Mrs. Frank D. Stout, Art Institute of Chicago, 1924, no cat., illustrated in AIC Bulletin, September 1924: 76, as Young Man in Red Cap by Alessandro Botticelli.",Renaissance,2025-04-10 16:06:30.361079,2025-09-10 16:06:30.361079
42,"Florence and its Painters: From Giotto to Leonardo da Vinci, Bayerische Staatsgemäldesammlungen, Munich, 2018-2019.",Landscapes,2025-07-18 23:56:04.295820,2025-08-18 23:56:04.295820
43,"Loan for display with permanent collection, Fogg Art Museum, Cambridge, Massachusetts, 1922.",Indigenous Art,2026-02-01 10:50:03.623063,2026-08-01 10:50:03.623063
44,"Loan Exhibition of Important Early Italian Paintings in the Possession of Notable American Collectors, Duveen Brothers, New York, 1924, no. 17, as by Pisanello (no. 38, as by Antonio Pisano, in illustrated 1926 version of catalogue).",Urban Life,2025-07-26 19:55:14.201424,2026-01-26 19:55:14.201424
45,"Fifteenth Century Portraits, M. Knoedler & Co. Inc., New York, 1935, no. I, as Isotta degli Atti, wife of Sigismondo Malatesta da Rimini by Pisanello.",Modernism,2025-11-12 21:46:52.638204,2026-03-12 21:46:52.638204
46,"Virtue and Beauty: Leonardo's 'Ginevra de' Benci' and Renaissance Portraits of Women, National Gallery of Art, Washington, D.C., 2001-2002, no. 1, color repro.",Mythology,2025-08-22 12:28:52.609851,2025-12-22 12:28:52.609851
47,"El retrato del Renacimiento [Madrid title], Renaissance Faces: Van Eyck to Titian [London title], Museo Nacional del Prado, Madrid; National Gallery, London, 2008-2009, no. 7 (Madrid), no. 1 (London), repro. ",Mythology,2024-07-06 01:27:37.989930,2024-09-06 01:27:37.989930
48,"The Art of Illumination: The Limbourg Brothers and the Belles Heures of Jean de France, Duc de Berry, The J. Paul Getty Museum, Los Angeles (2008-2009); The Metropolitan Museum of Art, New York, 2010, not in cat. (shown only in New York).",Mythology,2025-11-20 05:16:49.016007,2026-01-20 05:16:49.016007
49,"Les Tres Riches Heures du Duc de Berry, Château de Chantilly, Chantilly, 2025, not in catalogue.",Surrealism,2025-06-02 13:42:12.511229,2025-07-02 13:42:12.511229
50,"Berenson and the Connoisseurship of Italian Painting, National Gallery of Art, Washington, D.C., 1979, no. 113, repro.",Architecture,2025-10-12 01:57:18.952009,2026-01-12 01:57:18.952009
51,"Raphael and America, National Gallery of Art, Washington, D.C., 1983, no. 92, repro.",Romanticism,2025-02-03 22:13:43.517070,2025-06-03 22:13:43.517070
52,"Raphael: From Urbino to Rome, National Gallery, London, 2004-2005, no. 93, as _The Virgin and Child with Saint John (The Alba Madonna)_, repro.",Baroque,2025-12-23 07:23:29.690355,2026-01-23 07:23:29.690355
53,"Masterpieces from the World's Museums in the Hermitage: Raphael's _Madonna with Christ and St. John the Baptist (The Madonna Alba)_ from the National Gallery of Art, Washington, D.C., State Hermitage Museum, St. Petersburg, 2004, no cat.",Women in Art,2024-05-27 17:19:30.948542,2024-09-27 17:19:30.948542
54,"Raphael 1520-1483, Scuderie del Quirinale, Rome, 2020, no. IX.15.",Architecture,2025-05-02 14:09:03.596055,2025-09-02 14:09:03.596055
55,"Raphael, The National Gallery, London, 2022, no. 39, repro.",Surrealism,2025-02-26 13:15:57.006074,2025-04-26 13:15:57.006074
56,"Possibly Pictures of the Italian and Spanish Schools, British Institution, London, 1816, no. 32, as The Virgin and Infant Savior.",Abstract Forms,2025-08-12 22:06:01.299435,2026-01-12 22:06:01.299435
57,"Possibly British Institution, London, 1841, no. 28, as Virgin and Child.",Modernism,2025-11-06 14:34:14.313483,2026-04-06 14:34:14.313483
58,"Art Treasures of the United Kingdom: Paintings by Ancient Masters, Art Treasures Palace, Manchester, 1857, no. 141.",Abstract Forms,2026-03-02 03:56:31.959129,2026-07-02 03:56:31.959129
59,"Exhibition of  Works by the Old Masters. Winter Exhibition, Royal Academy of Arts, London, 1881, no. 152.",Architecture,2024-06-14 17:11:32.268483,2024-07-14 17:11:32.268483
60,"National Loan Exhibition in Aid of National Gallery Funds, Grafton Galleries, London, 1909-1910, no. 66, repro.",Expressionism,2024-04-29 15:12:05.881680,2024-09-29 15:12:05.881680
61,"Second National Loan Exhibition. Woman and Child in Art, Grafton Galleries, London, 1913-1914, no. 35, repro.",The Human Condition,2026-03-12 10:31:28.991015,2026-04-12 10:31:28.991015
62,"Raphael and America, National Gallery of Art, Washington, D.C., 1983, no. 81, repro.",Contemporary,2025-10-12 08:06:44.071245,2025-12-12 08:06:44.071245
63,"Raphael and America, National Gallery of Art, Washington, 1983, no. 77, repro.",Abstract Forms,2024-07-27 06:25:26.304775,2024-12-27 06:25:26.304775
64,"Raphael and America, National Gallery of Art, Washington, D.C., 1983, no. 52, pl. 7.",Expressionism,2024-08-03 18:17:24.698418,2024-11-03 18:17:24.698418
65,"The Flowering of Florence, National Gallery of Art, Washington, D.C., 2002, no. 4, repro.",Post-Modern,2025-08-12 07:30:18.751644,2025-12-12 07:30:18.751644
66,"Golitzyn Museum in Volkhonka Street, State Pushkin Museum of Fine Arts, Moscow, 2004.",Portraits,2025-01-01 23:34:18.195210,2025-02-01 23:34:18.195210
67,"Il meglio maestro d’Italia: Perugino e il suo tempo, Galleria Nazionale dell’Umbria, Perugia, 2023, no. II.8, repro.",Urban Life,2025-05-24 15:17:51.136095,2025-07-24 15:17:51.136095
68,"Glory of Venice: Masterworks of the Renaissance, Denver Art Museum; North Carolina Museum of Art, Raleigh, 2016-2017, no. 31, repro.",Modernism,2026-01-08 02:56:40.045832,2026-03-08 02:56:40.045832
69,"Vittore Carpaccio: Master Storyteller of Renaissance Venice, National Gallery of Art, Washington, DC; Fondazione Musei Civici, Palazzo Ducale, Venice, 2022-2023, no. 86, repro.",Renaissance,2025-10-14 10:02:14.282154,2026-02-14 10:02:14.282154
70,"The Glory of Byzantium: Art and Culture of the Middle Byzantine Era A.D. 843-1261, The Metropolitan Museum of Art, New York, 1997, no. 262, repro.",Baroque,2024-04-27 00:12:25.829199,2024-08-27 00:12:25.829199
71,"The Mother of God: Representations of the Virgin in Byzantine Art, Benaki Museum, Athens, 2000-2001, no. 68, repro.",Urban Life,2025-10-19 12:48:36.453726,2026-03-19 12:48:36.453726
72,"Byzantium: Faith and Power (1261-1557), The Metropolitan Museum of Art, New York, 2004, no. 286, repro.",Abstract Forms,2025-08-03 15:47:40.231535,2025-09-03 15:47:40.231535
73,"Exhibition of Works by the Old Masters. Winter Exhibition, Royal Academy of Arts, London, 1910, no. 32, as Virgin and Child by School of Vicenza.",Black Culture,2026-02-24 00:42:41.873749,2026-08-24 00:42:41.873749
74,"A Collection of Pictures of the Early Venetian School and Other Works of Art, Burlington Fine Arts Club, London, 1912, no. 31 (no. 13 and pl. XII of illustrated catalogue titled Early Venetian Pictures and Other Works of Art).",Romanticism,2026-03-02 22:22:14.355450,2026-06-02 22:22:14.355450
75,"Loan Exhibition of the Benson Collection of Old Italian Masters, City of Manchester Art Gallery, 1927, no. 37.",Impressionism,2025-08-02 19:13:37.406590,2026-01-02 19:13:37.406590
76,"Berenson and the Connoisseurship of Italian Painting, National Gallery of Art, Washington, D.C., 1979, no. 1, repro.",Contemporary,2025-01-05 19:50:55.638578,2025-04-05 19:50:55.638578
77,"Antonello da Messina, Museo di Arte Moderna e Contemporanea di Trento e Rovereto, Rovereto, 2013-2014, no. 18, repro.",The Human Condition,2024-12-08 08:51:19.611592,2025-02-08 08:51:19.611592
78,"Antonello da Messina, Palazzo Reale, Milan, 2019.",Surrealism,2026-01-06 15:35:55.461792,2026-03-06 15:35:55.461792
79,"Antonello da Messina, Museo di Arte Moderna e Contemporanea di Trento e Rovereto, Rovereto, 2013-2014, no. 34, repro.",The Human Condition,2025-01-07 23:04:32.764970,2025-05-07 23:04:32.764970
80,"Gemälde alter Meister aus Berliner Besitz, Akademie der Künste, Berlin, 1925.",Urban Life,2026-02-16 22:27:22.606310,2026-06-16 22:27:22.606310
81,"The Golden Century of Venetian Painting, Los Angeles County Museum of Art, 1979-1980, no. 21, repro. ",Fauvism,2025-06-26 17:35:50.842283,2025-09-26 17:35:50.842283
82,"Tiziano [NGA title: Titian: Prince of Painters], Palazzo Ducale, Venice; National Gallery of Art, Washington, 1990-1991, no. 51, repro.",Women in Art,2025-01-03 17:06:02.891878,2025-02-03 17:06:02.891878
83,"Le siècle de Titien: L'âge d'or de la peinture à Venise, Galeries du Grand Palais, Paris, 1993, no. 178, repro., as _Vénus à sa toilette_.",Post-Modern,2024-06-03 23:14:48.189122,2024-08-03 23:14:48.189122
84,"Nicholas I and the New Hermitage, The State Hermitage Museum, St. Petersburg, Russia, 2002, unnumbered catalogue.",Women in Art,2025-10-03 11:57:11.840547,2025-11-03 11:57:11.840547
85,"Tiziano / Rubens. Venus ante el espejo, Fundación Colección Thyssen-Bornemisza, Madrid, 2002-2003, no. 2, repro.",Fauvism,2025-05-28 23:51:16.224527,2025-08-28 23:51:16.224527
86,"Der späte Tizian und die Sinnlichkeit der Malerei / Tiziano maturo e la sensualità della pittura, Kunsthistorisches Museum, Vienna; Gallerie dell'Accademia, Venice, 2007-2008, no. 2.5, repro. (shown only in Vienna).",Urban Life,2025-02-01 23:37:59.197625,2025-04-01 23:37:59.197625
87,"Titian, Tintoretto, Veronese: Rivals in Renaissance Venice, Museum of Fine Arts, Boston; Musée du Louvre, Paris, 2009-2010, no. 30 (no. 29 in French catalogue), repro.",Modernism,2026-02-01 10:56:02.854546,2026-07-01 10:56:02.854546
88,"Pictures by Italian, Spanish, Flemish, Dutch, French, and English Masters, British Institution, London, 1859, no. 40, as Head of a Man by Titian.",Mythology,2025-08-05 02:25:26.206331,2025-10-05 02:25:26.206331
89,"The Pastoral Landscape: The Legacy of Venice, The National Gallery of Art, Washington, D.C., 1988-1989, no. 39, fig. 44.",Portraits,2025-07-04 07:17:14.411085,2026-01-04 07:17:14.411085
90,"Old Master Italian Paintings, Prints and Drawings, Yellowstone Art Center, Billings, Montana, 1991, color repro. in brochure.",Minimalism,2024-09-07 18:06:29.600034,2024-11-07 18:06:29.600034
91,"A Collector's Cabinet, National Gallery of Art, Washington, D.C., 1998, no. 34.",Renaissance,2024-06-16 22:25:53.816062,2024-12-16 22:25:53.816062
92,"Loan Exhibition of the Benson Collection of Old Italian Masters, City of Manchester Art Gallery, 1927, no. 26.",Landscapes,2024-03-23 07:46:41.017261,2024-07-23 07:46:41.017261
93,"Bernardino Luini e i suoi figli [Bernardino Luini and His Sons], Palazzo Reale, Milan, 2014, no. 40, repros
.",Landscapes,2025-06-08 22:41:22.903688,2025-08-08 22:41:22.903688
94,"A Collector's Cabinet, National Gallery of Art, Washington, D.C., 1998, no. 63, fig. 23.",Abstract Forms,2024-07-04 14:15:43.112942,2024-11-04 14:15:43.112942
95,"Paolo Veronese: A Master and His Workshop in Renaissance Venice, The John and Mable Ringling Museum of Art, Sarasota, 2012-2013, no. 21, repro.",Impressionism,2025-02-23 15:38:39.882620,2025-06-23 15:38:39.882620
96,"Exposition de la toison d'or et de l'art néerlandais sous les Ducs de Bourgogne, Bruges, 1907, no. 175.",Renaissance,2024-06-26 18:59:37.974737,2024-09-26 18:59:37.974737
97,"Jan Van Eyck's 'Annunciation', National Gallery of Art, Washington, D.C., 1994, brochure, color repro.",Women in Art,2026-02-23 11:35:39.594671,2026-07-23 11:35:39.594671
98,"Van Eyck's 'Annunciation': The Meeting of Heaven and Earth, The Art Institute of Chicago, 1997, brochure, color repro. on cover and fig. 2 (detail).",Indigenous Art,2025-08-14 14:38:16.790517,2025-12-14 14:38:16.790517
99,"Masterpieces from Museums Around the World: Van Eyck 'Annunciation' from the Collection of the National Gallery of Art (Washington, D. C.), The State Hermitage Museum, St. Petersburg, 1997, no cat.",Mythology,2025-09-11 14:18:44.662201,2026-01-11 14:18:44.662201
100,"Recognizing Van Eyck, The National Gallery, London; Philadelphia Museum of Art, 1998, no. 3, repro.",Abstract Forms,2025-11-28 04:50:49.175214,2026-04-28 04:50:49.175214
101,"Jan van Eyck, de Vlaamse Primitieven en het Zuiden [Jan van Eyck, Early Netherlandish Painting and Southern Europe], Groeningemuseum, Bruges, 2002, no. 19, fig. 17, repro. (catalogue titled _The Age of Van Eyck, 1430-1530: The Mediterranean World and Early Netherlandish Painting_).",Women in Art,2024-05-10 11:04:33.867840,2024-11-10 11:04:33.867840
102,"The Road to Van Eyck, Museum Boijmans Van Beuningen, Rotterdam, 2012-2013.",Florals,2025-12-20 02:02:33.292794,2026-06-20 02:02:33.292794
103,"Dialog der Meisterwerke. English Masterworks in Dialogue: Eminent Guests for the Anniversary, Städel Museum, Frankfurt, 2015-2016.",Architecture,2025-04-04 04:40:01.988162,2025-06-04 04:40:01.988162
104,"Truth and Beauty: the Pre-Raphaelites and the Old Masters, Legion of Honor, San Francisco, 2018.",Modernism,2024-08-03 06:23:33.711469,2024-11-03 06:23:33.711469
105,"Jan van Eyck: An Optical Revolution, Museum voor Schone Kunsten, Ghent, 2020, no. 1.3, repro.",Surrealism,2026-01-19 02:43:45.102573,2026-06-19 02:43:45.102573
106,"Petrus Christus: Renaissance Master of Bruges, The Metropolitan Museum of Art, New York, 1994, no. 17, repro.",Abstract Forms,2024-11-03 18:11:36.319926,2025-01-03 18:11:36.319926
107,"Monochrome: Painting in Black and White, National Gallery, London; Museum Kunstpalast, Dusselddorf, 2017-1018, no. 6, repro.",Surrealism,2026-02-08 06:54:03.993719,2026-06-08 06:54:03.993719
108,"Exposition des primitifs flamands et d'art ancien, Hôtel de Gouvernement Provincial, Bruges, 1902, no. 79.",Florals,2025-08-09 05:03:30.834713,2026-02-09 05:03:30.834713
109,"Loan Exhibition of Flemish Primitives, F. Kleinberger Galleries, Inc., New York, 1929, no. 22.",Surrealism,2024-04-28 03:20:15.686417,2024-07-28 03:20:15.686417
110,"Memling. Rinascimento fiammingo, Scuderie del Quirinale, Rome, 2014-2015, no. 28, repro.",Architecture,2024-08-20 23:10:55.076651,2024-09-20 23:10:55.076651
111,"Exposition des primitifs flamands et d'art ancien, Hôtel de Gouvernement Provincial, Bruges, 1902, no. 70.",Baroque,2026-03-18 22:22:19.287618,2026-05-18 22:22:19.287618
112,"Exposition de la miniature, Hôtel Goffinet, Brussels, 1912, no. 2031.",Black Culture,2024-06-21 04:34:02.857963,2024-11-21 04:34:02.857963
113,"Hans Memling, Groeningemuseum, Bruges, Belgium, 1994, no. 11, repro.",Architecture,2024-09-19 04:50:17.487738,2025-02-19 04:50:17.487738
114,"The Portraits of Memling, Museo Thyssen-Bornemisza, Madrid; Groeningemuseum, Bruges; The Frick Collection, New York, 2005, no. 13 [Madrid] and 11 [Bruges], repro.",Modernism,2024-06-15 06:51:32.001532,2024-08-15 06:51:32.001532
115,"Michel Sittow: Estonian Painter at the Courts of Renaissance Europe, National Gallery of Art, Washington, D.C.; Kumu Art Museum, Tallinn, Estonia, 2018, no. 7, repro.",The Human Condition,2024-08-22 06:42:42.948956,2024-12-22 06:42:42.948956
116,"On loan to The Metropolitan Museum of Art, New York, 1911-1916, no cat.",Post-Modern,2025-05-03 03:58:46.754825,2025-08-03 03:58:46.754825
117,"Paintings and Sculpture Owned in Washington, Phillips Memorial Gallery, Washington, D.C., 1937, no. 7.",Post-Modern,2025-08-07 21:54:54.010717,2026-01-07 21:54:54.010717
118,"From Van Eyck to Bruegel: Early Netherlandish Painting in The Metropolitan Museum of Art, The Metropolitan Museum of Art, New York, 1998-1999, fig. 99.",Portraits,2025-03-05 23:04:21.423665,2025-09-05 23:04:21.423665
119,"Exposition des primitifs flamands et d'art ancien, Hôtel de Gouvernement Provincial, Bruges, 1902, no. 108.",Women in Art,2024-10-02 22:56:51.522163,2025-04-02 22:56:51.522163
120,"Flemish and Belgian Art 1300-1900, Royal Academy of Arts, London, 1927, no. 33.",Minimalism,2024-08-09 12:43:52.575542,2025-02-09 12:43:52.575542
121,"Loan Exhibition of Flemish Primitives, F. Kleinberger Galleries, New York, 1929, no. 8.",Urban Life,2024-08-28 12:20:20.477602,2024-12-28 12:20:20.477602
