exhibitionID,exhibitionName,theme,startDate,endDate
248,"Loan Exhibition of Masterpieces by Old and Modern Painters, M. Knoedler & Co., New York, 1915, no. 4.",Post-Modern,2026-03-10 08:41:42.567950,2026-08-10 08:41:42.567950
249,"Holbein in England, Tate Britain, London, 2006-2007, no. 141, repro.",Women in Art,2024-10-14 00:58:51.049932,2025-01-14 00:58:51.049932
250,"Catalogue of 100 Paintings by Old Masters, Sedelmeyer Gallery, Paris, 1905, no. 13.",Impressionism,2024-04-16 09:24:57.466104,2024-08-16 09:24:57.466104
251,"Ausstellung von Werken alter Kunst, Kaiser-Friedrich Museum, Berlin, 1906, no. 49.",Landscapes,2024-07-25 00:28:44.618638,2024-09-25 00:28:44.618638
252,"Masterpieces of Art. European Paintings and Sculpture from 1300-1800, New York World's Fair, 1939, no. 179.",Architecture,2025-06-24 16:47:41.840246,2025-11-24 16:47:41.840246
253,"Frans Hals, National Gallery of Art, Washington, D.C.; Royal Academy of Arts, London; Frans Halsmuseum, Haarlem, 1989-1990, no. 45, color repro.as Portrait of a Seated Woman.",Expressionism,2025-10-29 09:13:31.812305,2026-01-29 09:13:31.812305
254,"Frans Hals, National Gallery of Art, Washington, D.C., 1989, not in catalogue.",Mythology,2025-11-14 19:35:07.686512,2026-04-14 19:35:07.686512
255,"Museums of the World: Homage to the Pushkin Museum Centenary, Pushkin State Museum of Fine Arts, Moscow, 1998, unnumbered catalogue.",Indigenous Art,2026-02-24 02:16:47.972096,2026-03-24 02:16:47.972096
256,"Rembrandt en Retrato en Amsterdam, 1590-1670 [Rembrandt and Amsterdam portraiture, 1590-1670], Museo Thyssen-Bornemisza, Madrid, 2020, no. 77, repro.",Landscapes,2026-01-15 03:38:59.754580,2026-05-15 03:38:59.754580
257,"The Hudson-Fulton Celebration, The Metropolitan Museum of Art, New York, 1909, no. 37, as Balthasar Coymans.[1]",Impressionism,2026-02-24 06:59:14.398736,2026-05-24 06:59:14.398736
258,"1928 International Exhibition of Antiques and Art, Olympia, London, 1928, no. X22, as Portrait of Young Koeymanszoon van Ablasserdam.",Mythology,2025-09-05 11:51:22.721570,2026-02-05 11:51:22.721570
259,"Masterworks of Five Centuries, The Golden-Gate International Exposition, San Francisco, 1939, no. 80a, repro., as Portrait of Balthasar Coymans, Alderman of Haarlem.",Baroque,2025-09-26 17:12:04.471759,2025-10-26 17:12:04.471759
260,"Frans Hals, National Gallery of Art, Washington, D.C.; Royal Academy of Arts, London; Frans Halsmuseum, Haarlem, 1989-1990, no. 61, repro.",Women in Art,2026-03-01 15:49:03.075210,2026-07-01 15:49:03.075210
261,"Like Father, Like Son? Portraits by Frans Hals and Jan Hals, North Carolina Museum of Art, Raleigh, 2000, pl. 1.",Contemporary,2026-03-04 10:49:30.445565,2026-06-04 10:49:30.445565
262,"Loan for display with permanent collection, The National Gallery, London, 2003-2004.",Romanticism,2025-09-25 13:22:06.324807,2025-11-25 13:22:06.324807
263,"Dutch Portraits: The Age of Rembrandt and Frans Hals, The National Gallery, London; Royal Picture Gallery Mauritshuis, The Hague, 2007-2008, no. 24, repro.",Expressionism,2026-02-11 00:09:08.233209,2026-03-11 00:09:08.233209
264,"Frans Hals: the Male Portraits, Wallace Collection, London, 2021 - 2022, no. 10, repro.",Surrealism,2024-08-05 16:30:05.245813,2024-11-05 16:30:05.245813
265,"Paintings by Old Masters from Pittsburgh Collections, Carnegie Institute, Pittsburgh, 1925, no. 24, as Nicholas Berghen [Berchem].",Minimalism,2025-10-04 13:57:22.676879,2025-11-04 13:57:22.676879
266,"Houghton Hall: The Prime Minister, The Empress and The Heritage, Castle Museum Norwich; Kenwood House, London, 1996-1997, no. 12, repro., as Portrait of a Seated Man.",Impressionism,2025-08-30 11:55:55.255437,2025-12-30 11:55:55.255437
267,"Houghton Revisited: The Walpole Masterpieces from Catherine the Great's Hermitage, Houghton Hall, King's Lynn, 2013, no. 12, repro.",Post-Modern,2025-02-12 07:55:36.902457,2025-08-12 07:55:36.902457
268,"Exhibition of the Works of the Old Masters. Winter Exhibition, Royal Academy of Arts, London, 1872, no. 181.",Architecture,2024-04-16 14:36:49.421026,2024-06-16 14:36:49.421026
269,"Rembrandt. Collection des oeuvres des maîtres réunies, à l'occasion de l'inauguration de S. M. la Reine Wilhelmine, Stedelijk Museum, Amsterdam, 1898, no. 102.",Black Culture,2025-03-27 23:53:51.811177,2025-05-27 23:53:51.811177
270,"Exhibition of Works by Rembrandt. Winter Exhibition, Royal Academy of Arts, London, 1899, no. 6.",Contemporary,2025-09-07 01:26:23.107599,2025-12-07 01:26:23.107599
271,"The Thirteenth Loan Exhibition of Old Masters: Paintings by Rembrandt, The Detroit Institute of Arts, May 1930, no. 62.",Landscapes,2025-02-15 03:02:31.205862,2025-03-15 03:02:31.205862
272,"A Loan Exhibition of Sixteen Masterpieces, Knoedler Galleries, New York, January 1930, no. 8.",Urban Life,2025-07-13 00:38:25.686832,2025-08-13 00:38:25.686832
273,"Rembrandt Tentoonstelling, Rijksmuseum, Amsterdam, 1935, no. 26.",17th Century French,2025-10-06 05:51:40.912806,2025-12-06 05:51:40.912806
274,"Loan Exhibition of Paintings, Drawings and Etchings by Rembrandt and His Circle, The Art Institute of Chicago, 1935-1936, no. 6.",Florals,2025-04-03 18:00:49.006692,2025-06-03 18:00:49.006692
275,"Masterpieces of Art. European Paintings and Sculpture from 1300-1800, New York World's Fair, 1939, no. 307.",Renaissance,2025-02-05 02:35:07.021501,2025-04-05 02:35:07.021501
276,"Rembrandt in the National Gallery of Art [Commemorating the Tercentenary of the Artist's Death], National Gallery of Art, Washington, D.C., 1969, no. 19, repro.",Portraits,2024-12-17 05:08:31.451130,2025-04-17 05:08:31.451130
277,"Masterpieces of Western European Painting of the XVIth-XXth Centuries from the Museums of the European Countries and USA, State Hermitage Museum, Leningrad, 1989, no. 13, repro.",Landscapes,2025-11-12 04:44:27.533506,2025-12-12 04:44:27.533506
278,"Dutch Art and Scotland: A Reflection of Taste, National Gallery of Scotland, Edinburgh, 1992, no. 53, repro.",17th Century French,2025-04-21 21:36:57.123433,2025-06-21 21:36:57.123433
279,"Rembrandt: His Pupils and Followers, National Gallery of Ireland, Dublin, 1996, unnumbered brochure, repro.",Indigenous Art,2026-03-14 21:19:46.482425,2026-05-14 21:19:46.482425
280,"Rembrandt By Himself, The National Gallery, London; Royal Cabinet of Paintings Mauritshuis, The Hague, 1999-2000, no. 73, repro.",Urban Life,2024-08-07 13:37:25.463287,2025-01-07 13:37:25.463287
281,"Rembrandt: Dipinti, incisioni e riflessi sul '600 e '700 italiano, Scuderie del Quirinale, Rome, 2002-2003, no. 6D, repro. on title page.",Minimalism,2025-05-18 21:02:56.366312,2025-08-18 21:02:56.366312
282,"Rembrandt's People, Wadsworth Atheneum Museum of Art, Hartford, 2009-2010, brochure no. 3, repro. and cover.",Contemporary,2024-12-13 00:26:46.209015,2025-03-13 00:26:46.209015
283,"Rembrandt in America, North Carolina Museum of Art, Raleigh; Cleveland Museum of Art; Minneapolis Institute of Arts, 2011-2012, no. 34, pl. 9.",Expressionism,2025-07-18 07:12:13.070257,2025-09-18 07:12:13.070257
284,"Rembrandt: The Late Works, National Gallery, London; Rijksmuseum, Amsterdam, 2014-2015, no. 2, repro.",Romanticism,2024-07-05 16:07:47.585956,2024-08-05 16:07:47.585956
285,"British Institution for Promoting the Fine Arts in the United Kingdom, London, 1861, no. 123.",Baroque,2024-08-07 14:29:08.185049,2024-10-07 14:29:08.185049
286,"Paintings by Old Masters from Pittsburgh Collections, Carnegie Institute, Pittsburgh, 1925, no. 60.",Landscapes,2025-01-13 23:43:04.810493,2025-06-13 23:43:04.810493
287,"The Thirteenth Loan Exhibition of Old Masters: Paintings by Rembrandt, The Detroit Institute of Arts, 1930, no. 36.",Indigenous Art,2025-12-11 02:26:03.569389,2026-04-11 02:26:03.569389
288,"Rembrandt in the National Gallery of Art [Commemorating the Tercentenary of the Artist's Death], National Gallery of Art, Washington, D.C., 1969, no. 4, 14, repro.",Mythology,2025-05-31 00:27:19.864129,2025-11-30 00:27:19.864129
289,"Loan for display with permanent collection, Cincinnati Art Museum, 1989-1990.",Women in Art,2025-06-07 14:28:44.287614,2025-08-07 14:28:44.287614
290,"Rembrandt in America, North Carolina Museum of Art, Raleigh; Cleveland Museum of Art; Minneapolis Institute of Arts, 2011-2012, no. 23, pl. 4.",Fauvism,2025-05-29 23:33:58.959363,2025-09-29 23:33:58.959363
291,"Rembrandt in the National Gallery of Art [Commemorating the Tercentenary of the Artist's Death], National Gallery of Art, Washington, D.C., 1969, no. 11, repro., as by Rembrandt.",Mythology,2026-02-13 12:54:44.873548,2026-06-13 12:54:44.873548
292,"Rembrandt Och Hans Tid [Rembrandt and His Age], Nationalmuseum, Stockholm, 1992-1993, no. 83, as by Carel Fabritius and Rembrandt Workshop.",Landscapes,2025-04-07 00:16:06.107563,2025-09-07 00:16:06.107563
293,"Rembrandt in Amsterdam: Creativity and Competition, Städelsches Kunstinstitut und Städtische Galerie, Frankfurt am Main; National Gallery of Canada, Ottawa, 2021 - 2022, pl. 151.",Expressionism,2026-02-22 13:29:17.734095,2026-05-22 13:29:17.734095
294,"Rembrandt in the National Gallery of Art [Commemorating the Tercentenary of the Artist's Death], National Gallery of Art, Washington, D.C., 1969, no. 16, repro.",Expressionism,2024-04-25 18:54:40.026573,2024-10-25 18:54:40.026573
295,"British Institution for Promoting the Fine Arts in the United Kingdom, London, 1832, no. 44.[1]",Baroque,2024-12-28 02:54:52.829655,2025-06-28 02:54:52.829655
296,"The Hudson-Fulton Celebration, The Metropolitan Museum of Art, New York, 1909, no. 105.",Architecture,2024-07-03 23:25:55.694888,2025-01-03 23:25:55.694888
297,"A Collection of Paintings [H. Heilbuth], Statens Museum for Kunst, Copenhagen, 1920-1921, no. 63.",Minimalism,2025-10-03 02:16:15.264939,2026-03-03 02:16:15.264939
298,"Rembrandt in the National Gallery of Art [Commemorating the Tercentenary of the Artist's Death], National Gallery of Art, Washington, D.C., 1969, no. 23, repro.",Mythology,2025-01-02 13:47:20.176055,2025-06-02 13:47:20.176055
299,"Rembrandt's Lucretias, National Gallery of Art, Washington, D.C.; Minneapolis Institute of Arts, 1991-1992, brochure.",Fauvism,2024-03-31 15:40:10.855213,2024-08-31 15:40:10.855213
300,"Rembrandt's Women, National Gallery of Scotland, Edinburgh; Royal Academy of Arts, London, 2001, no. 141, repro.",Surrealism,2025-05-05 23:07:34.087831,2025-06-05 23:07:34.087831
301,"Rembrandt?: The Master and his Workshop, Statens Museum for Kunst, Copenhagen, 2006, no. 18, repro.",Romanticism,2025-03-12 00:22:48.313788,2025-08-12 00:22:48.313788
302,"Rembrandt: The Late Works, National Gallery, London; Rijksmuseum, Amsterdam, 2014-2015, no. 115, repro.",Renaissance,2025-12-16 18:27:06.587092,2026-05-16 18:27:06.587092
303,"Utställningen af äldre Mästares taflor ur Svenska privatsamlinger, Bukowskis, Stockholm, 1893, no. 161.",Portraits,2024-07-14 16:12:39.596866,2024-10-14 16:12:39.596866
304,"Exhibition of Dutch Art 1450-1900, Royal Academy of Arts, London, 1929, no. 83.",Abstract Forms,2026-01-25 06:37:42.565974,2026-03-25 06:37:42.565974
305,"Rembrandt Tentoonstelling, Rijksmuseum, Amsterdam, 1935, no. 29.",Expressionism,2024-05-11 05:00:42.428223,2024-09-11 05:00:42.428223
306,"Loan Exhibition of Paintings, Drawings and Etchings by Rembrandt and His Circle, The Art Institute of Chicago, 1935-1936, no. 7.",Expressionism,2025-08-27 11:26:52.645395,2026-01-27 11:26:52.645395
307,"Masterworks of Five Centuries, Golden Gate International Exposition, San Francisco, 1939, no. 88a, repro.",Mythology,2026-03-06 05:26:27.707586,2026-06-06 05:26:27.707586
308,"Rembrandt in the National Gallery of Art [Commemorating the Tercentenary of the Artist's Death], National Gallery of Art, Washington, D.C., 1969, no. 20, repro.",Urban Life,2024-11-12 08:11:13.029715,2025-04-12 08:11:13.029715
309,"Zapadnoevropeiskaia i Amerikanskaia zhivopis is muzeev ssha [West European and American Painting from the Museums of USA], State Hermitage Museum, Leningrad; State Pushkin Museum, Moscow; State Museums, Kiev and Minsk, 1976, unpaginated and unnumbered catalogue.",Fauvism,2025-04-02 19:14:29.643081,2025-05-02 19:14:29.643081
310,"Chefs-d'oeuvre de musées des États-Unis: de Giorgione à Picasso, Musée Marmottan, Paris, October-December 1976, no. 17, repro. (organized by the Armand Hammer Foundation).",Indigenous Art,2024-11-28 22:02:52.524709,2025-04-28 22:02:52.524709
311,"Great Dutch Paintings from America, Mauritshuis, The Hague; The Fine Arts Museums of San Francisco, M. H. de Young Memorial Museum, 1990-1991, no. 53, color repro.",Expressionism,2026-01-12 10:21:39.021753,2026-03-12 10:21:39.021753
312,"Rembrandt: A Genius and His Impact, National Gallery of Victoria, Melbourne; National Gallery of Australia, Canberra, 1997-1998, no. 19, repro.",Contemporary,2025-11-09 03:20:55.170738,2025-12-09 03:20:55.170738
313,"Rembrandt Rembrandt, Kyoto National Museum; Städelsches Kunstinstitut Frankfurt am Main, 2002-2003, no. 39, repro.",Landscapes,2025-06-01 13:36:46.338769,2025-08-01 13:36:46.338769
314,"Loan for display with permanent collection, Städelsches Kunstinstitut und Städtische Galerie, Frankfurt am Main, 2003-2004.",17th Century French,2025-01-12 21:03:16.974634,2025-02-12 21:03:16.974634
315,"Rembrandt in America, North Carolina Museum of Art, Raleigh; Cleveland Museum of Art; Minneapolis Institute of Arts, 2011-2012, no. 36, pl. 35.",Baroque,2024-05-09 12:31:39.722156,2024-08-09 12:31:39.722156
316,"Rembrandt in the National Gallery of Art [Commemorating the Tercentenary of the Artist's Death], National Gallery of Art, Washington, D.C., 1969, no. 3, 13, repro.",Maritime History,2024-10-09 15:10:25.432245,2024-12-09 15:10:25.432245
317,"Loan Exhibition of Paintings by Rembrandt, Knoedler Galleries, New York, 1933, no. 10.",Fauvism,2024-12-09 04:13:32.725050,2025-02-09 04:13:32.725050
318,"A Century of Progress: Exhibition of Paintings and Sculpture, The Art Institute of Chicago, 1934, no. 105, repro.",Fauvism,2025-09-03 07:14:39.241679,2026-01-03 07:14:39.241679
319,"Rembrandt Tentoonstelling, Rijksmuseum, Amsterdam, 1935, no. 17.",Modernism,2024-06-19 21:12:56.247788,2024-07-19 21:12:56.247788
320,"Rembrandt in the National Gallery of Art [Commemorating the Tercentenary of the Artist's Death], National Gallery of Art, Washington, D.C., 1969, no. 13, repro.",Surrealism,2025-01-25 10:02:43.640166,2025-03-25 10:02:43.640166
321,"Gods, Saints & Heroes: Dutch Painting in the Age of Rembrandt, National Gallery of Art, Washington, D.C.; The Detroit Institute of Arts; Rijksmuseum, Amsterdam, 1980-1981, no. 28, repro.",Architecture,2026-03-16 20:17:51.520867,2026-06-16 20:17:51.520867
322,"In Quest of Excellence: Civic Pride, Patronage, Connoisseurship, Center for the Fine Arts, Miami, 1984, no. 52, repro.",The Human Condition,2026-01-07 13:13:12.582764,2026-03-07 13:13:12.582764
323,"Painting the Bible in Rembrandt's Holland, The Israel Museum, Jerusalem, 1993, no. 161, repro. (catalogue titled Rembrandt's Holland).",Romanticism,2024-11-26 16:20:36.471123,2025-02-26 16:20:36.471123
324,"Im Lichte Rembrandts: Das Alte Testament im Goldenen Zeitalter der niederländischen Kunst [Rembrandt and the Old Testament], Westfälisches Landesmuseum, Münster, 1994, no. 25, repro.",Romanticism,2026-02-22 19:28:04.114737,2026-05-22 19:28:04.114737
325,"Rembrandt and the Rembrandt School: The Bible, Mythology and Ancient History, The National Museum of Western Art, Tokyo, 2003, no. 14, repro.",Expressionism,2025-05-16 02:55:48.900557,2025-08-16 02:55:48.900557
326,"Rembrandt : Quest of a Genius [Rembrandt - Zoektocht van een Genie] [Rembrandt - Genie auf der Suche], Museum Het Rembrandthuis, Amsterdam; Kulturforum, Berlin, 2006, no. 63, repro.",Maritime History,2024-05-15 08:33:16.439587,2024-11-15 08:33:16.439587
327,"Spanish Painting, The Toledo (Ohio) Museum of Art, 1941, no. 66.",Minimalism,2025-02-06 05:02:44.386363,2025-03-06 05:02:44.386363
328,"Houghton Hall: The Prime Minister, The Empress and The Heritage, Castle Museum Norwich; Kenwood House, London, 1996-1997, no. 52, repro., as Ascribed to Diego Velázquez.",Contemporary,2025-04-21 01:14:10.539154,2025-06-21 01:14:10.539154
329,"Houghton Revisited: The Walpole Masterpieces from Catherine the Great's Hermitage, Houghton Hall, King's Lynn, 2013, no. 14, repro.",Urban Life,2025-06-22 21:01:41.288010,2025-08-22 21:01:41.288010
330,"Houghton Hall: Portrait of an English Country House, Museum of Fine Arts, Houston; California Palace of the Legion of Honor, The Fine Arts Museums of San Francisco; Frist Center for the Visual Arts, Nashville, 2014-2015, not in catalogue. (shown only in Houston and San Francisco).",Expressionism,2024-03-22 14:20:16.328022,2024-09-22 14:20:16.328022
331,"Velázquez, Kunsthistorisches Museum, Vienna; Galeries nationales du Grand Palais, Paris, 2014-2015, no. 72, repro. (shown only in Paris).",Black Culture,2024-06-20 02:16:37.275231,2024-10-20 02:16:37.275231
332,"Velázquez. The Metropolitan Museum of Art, New York; Museo del Prado, Madrid, 1989-1990, no. 81, 216, pl. 29 (in Spanish version: no. 61, repro. 357).",Minimalism,2025-10-03 03:50:36.104399,2025-11-03 03:50:36.104399
333,"Velázquez: Il suo terzo viaggio in Italia [Velázquez: His Third Trip to Italy], Palazzo Ruspoli, Rome, 2001, unnumbered catalogue, repro.",Portraits,2025-08-17 13:06:12.469451,2026-02-17 13:06:12.469451
334,"Spanish Painting from El Greco to Picasso: Time, Truth, and History, Solomon R. Guggenheim Museum, New York, 2006-2007, unnumbered catalogue, repro.",Portraits,2025-02-26 12:17:16.044796,2025-03-26 12:17:16.044796
335,"Paintings by Old Masters from Pittsburgh Collections, Carnegie Institute, Pittsburgh, 1925, no. 21.",Surrealism,2024-04-13 19:34:47.407684,2024-05-13 19:34:47.407684
336,"Spanish Paintings from El Greco to Goya, The Metropolitan Museum of Art, New York, 1928, no. 31.",Expressionism,2025-02-04 17:34:15.050956,2025-04-04 17:34:15.050956
337,"A Century of Progress Exhibition of Paintings and Sculpture, The Art Institute of Chicago, 1933, no. 175.",Landscapes,2024-07-10 18:27:01.293973,2024-11-10 18:27:01.293973
338,"Paintings and Sculpture Owned in Washington, Phillips Gallery, Washington, 1937, no. 13.",Maritime History,2026-01-07 10:44:00.716067,2026-05-07 10:44:00.716067
339,"El Greco of Toledo, The Toledo [Ohio] Museum of Art; Prado, Madrid; National Gallery of Art, Washington; Dallas Museum of Fine Arts, 1982-1983, no. 43, pl. 56.",Modernism,2025-11-03 16:46:17.296150,2026-03-03 16:46:17.296150
340,"The Private Collection of Edgar Degas, The Metropolitan Museum of Art, New York, 1997-1998, no. 599, repro.",Mythology,2024-11-19 23:57:22.401556,2025-04-19 23:57:22.401556
341,"El Greco in the National Gallery of Art and Washington-Area Collections: A 400th Anniversary Celebration, National Gallery of Art, Washington, 2014-2015, no catalogue.",Impressionism,2025-10-02 00:43:24.470489,2026-01-02 00:43:24.470489
342,"Exposition d'art ancien espagnol, Hôtel Jean Charpentier, Paris, 1925, no. 48.",Urban Life,2025-01-09 21:43:15.434124,2025-02-09 21:43:15.434124
343,"A Loan Exhibition of Sixteen Masterpieces, M. Knoedler & Co., Inc., New York, 1930, 29, no. 13.",Minimalism,2024-08-28 07:03:52.909335,2025-02-28 07:03:52.909335
344,"Paintings and Sculpture Owned in Washington, Phillips Memorial Gallery, Washington, 1937, no. 14.",Post-Modern,2024-04-04 05:56:55.703358,2024-06-04 05:56:55.703358
345,"Obras de Goya, Ministerio de Instruccíon Pública y Bellas Artes, Madrid, 1900, no. 92.",Black Culture,2024-10-03 12:18:19.782365,2024-11-03 12:18:19.782365
346,"Exposición de Retratos de Mujeres Españolas por Artistas españoles anteriores a 1850, Sociedad Española de Amigos del Arte,  Madrid, 1918, no. 33, repro.",Renaissance,2025-06-25 23:22:05.381592,2025-09-25 23:22:05.381592
347,"Pinturas de Goya, Museo Nacional del Prado, Madrid, 1928, no. 18.",Contemporary,2025-02-02 04:05:09.643672,2025-05-02 04:05:09.643672
348,"Spanish Painting, Toledo [Ohio] Museum of Art, 1941, no. 84.",Minimalism,2024-04-13 08:57:18.003405,2024-08-13 08:57:18.003405
349,"L'Art européen à la cour d'Espagne au XVIIIe siecle, Galerie des Beaux-Arts, Bordeaux; Grand Palais, Paris; Museo del Prado, Madrid, 1979-1980, 67-68, no. 18.",Architecture,2025-04-15 21:39:36.515784,2025-05-15 21:39:36.515784
350,"On loan to the National Gallery, London, 1982-1983.",Post-Modern,2025-04-08 13:18:23.022680,2025-06-08 13:18:23.022680
351,"Goya: The Condesa de Chinchon and Other Paintings, Drawings and Prints from Spanish and American Private Collections and the National Gallery of Art, National Gallery of Art, Washington, D.C., 1986-87, unpaginated brochure.",Maritime History,2025-11-28 09:00:00.197498,2026-05-28 09:00:00.197498
352,"On loan to the State Hermitage Museum, Leningrad, 1986.",Mythology,2025-01-11 01:06:48.761853,2025-06-11 01:06:48.761853
353,"Goya and the Spirit of the Enlightenment, Prado, Madrid; Museum of Fine Arts, Boston; The Metropolitan Museum of Art, New York, 1988-1989, no. 9.",Indigenous Art,2025-06-14 01:42:55.606398,2025-07-14 01:42:55.606398
354,"Goya 1746-1828, Museo del Prado, Madrid, 1996, no. 67, repro.",Florals,2025-09-03 21:56:15.326351,2026-03-03 21:56:15.326351
355,"Goya: La imagen de la mujer [Goya: Images of Women], Museo Nacional del Prado, Madrid; National Gallery of Art, Washington, D.C., 2001-2002, no. 60 (Spanish cat.), no. 26 (English cat.), color repro.",Mythology,2025-09-22 23:06:47.782920,2026-03-22 23:06:47.782920
356,"Goya e la tradizione italiana, Fondazione Magnani-Rocca, Parma, 2006, no. 29, repro.",Indigenous Art,2024-09-11 08:36:20.289523,2025-03-11 08:36:20.289523
357,"Goya: The Condesa de Chinchón and Other Paintings, Drawings, and Prints from Spanish and American Private Collections and the National Gallery of Art, National Gallery of Art, Washington, D.C., 1986-1987, unpaginated brochure.",17th Century French,2024-10-23 10:29:39.912417,2025-04-23 10:29:39.912417
358,"Goya: The Condesa de Chinchón and Other Paintings, Drawings, and Prints in Spanish and American Private Collections and the National Gallery of Art, National Gallery of Art, Washington, D.C., 1986-1987, unpaginated brochure.",Florals,2024-06-10 10:42:02.738285,2024-10-10 10:42:02.738285
359,"Porträtaustellung, Kaiser Friedrich Museens Verein, Berlin, 1908-09, no. 91, as Junge Madchen.",Portraits,2024-06-09 17:30:20.762019,2024-09-09 17:30:20.762019
360,"Loan Exhibition of Paintings by Goya, M. Knoedler & Co., Inc., New York, 1934, no. 8, repro.",Romanticism,2024-12-22 00:22:16.967361,2025-01-22 00:22:16.967361
361,"A Century of Progress Exhibition of Paintings and Sculpture, The Art Institute of Chicago, 1934, no. 8.",Post-Modern,2026-01-26 09:37:32.319661,2026-05-26 09:37:32.319661
362,"Bilder von Menschen in der Kunst des Abendlandes, Staatliche Museen Preussischer Kulturbesitz, Berlin, 1980, no. 42, repro.",Post-Modern,2026-02-02 05:52:52.776567,2026-04-02 05:52:52.776567
363,"Goya:  The Condesa de Chinchon and Other Paintings, Drawings, and Prints from Spanish and American Private Collections and the National Gallery of Art, National  Gallery of Art, Washington, 1986-87 unpaginated brochure.",Black Culture,2025-01-03 04:38:09.200596,2025-07-03 04:38:09.200596
364,"Goya 1746-1828, Museo del Prado, Madrid, 1996, no. 129, repro.",Landscapes,2024-03-23 00:34:04.076446,2024-06-23 00:34:04.076446
365,"Goya: La imagen de la mujer [Goya: Images of Women], Museo Nacional del Prado, Madrid; National Gallery of Art, Washington, D.C., 2001-2002, no. 75 (Spanish cat.), no. 33 (English cat.), color repro.",Florals,2025-08-08 06:05:49.613587,2025-11-08 06:05:49.613587
366,"Exhibition of French Art 1200-1900, Royal Academy of Arts, London, 1932, no. 170.",Surrealism,2025-09-28 21:38:34.782579,2025-12-28 21:38:34.782579
367,"French Painting and Sculpture of the XVII Century, The Metropolitan Museum of Art, New York, 1935-1936, no. 11, repro.",17th Century French,2025-07-09 01:41:00.742287,2025-12-09 01:41:00.742287
368,"The Rococco Age: French Masterpieces of the Eighteenth Century, Hight Museum of Art, Atlanta, 1983, no. 43.",Urban Life,2025-02-22 21:45:59.007838,2025-04-22 21:45:59.007838
