exhibitionID,exhibitionName,theme,startDate,endDate
369,"Nicolas Lancret: 1690-1743, The Frick Collection, New York; The Kimbell Art Museum, Fort Worth, 1991-1992, no. 5, pl. 9.",Portraits,2025-01-26 12:28:22.442361,2025-07-26 12:28:22.442361
370,"Friedrich der Grosse: Sammler und Mäzen, Kunsthalle der Hypo-Kulturstiftung, Munich, 1992-1993, no. 49, repro.",Baroque,2025-03-25 21:28:52.206475,2025-05-25 21:28:52.206475
371,"The Age of Watteau, Chardin, and Fragonard: Masterpieces of French Genre Painting, National Gallery of Canada, Ottawa; National Gallery of Art, Washington, D.C.; Altes Museum, Berlin, 2003-2004, not in cat. (shown only in Washington).",Contemporary,2024-05-24 07:12:30.707063,2024-07-24 07:12:30.707063
372,"De Watteau à Fragonard. Les fête galantes, Musée Jacquemart-André, Paris, 2014, no. 40, repro.",Architecture,2024-06-26 01:07:13.421202,2024-08-26 01:07:13.421202
373,"Salon, Paris, 1737, unnumbered catalogue.",Contemporary,2025-04-08 08:05:33.980319,2025-08-08 08:05:33.980319
374,"Chardin 1699-1779, Grand Palais, Paris; Cleveland Museum of Art; Museum of Fine Arts, Boston, 1979, no. 73, repro.",Expressionism,2026-02-17 21:39:51.013465,2026-04-17 21:39:51.013465
375,"The Age of Watteau, Chardin, and Fragonard: Masterpieces of French Genre Painting, National Gallery of Canada, Ottawa; National Gallery of Art, Washington, D.C.; Altes Museum, Berlin, 2003-2004, no. 35, repro.",Landscapes,2024-04-06 06:20:54.145946,2024-09-06 06:20:54.145946
376,"Masterpieces from the World's Museums in the Hermitage: Jean-Baptiste-Simeon Chardin's 'House of Cards' from the National Art Gallery, Washington, The State Hermitage Museum, St. Petersburg, 2007-2008, illustrated booklet.",Urban Life,2024-04-01 07:11:42.164024,2024-07-01 07:11:42.164024
377,"Taking Time: Chardin's ""Boy building a House of Cards"" and other paintings, Waddesdon Manor, Buckinghamshire, 2012, no. 4, repro.",Baroque,2025-10-31 19:23:05.466462,2025-11-30 19:23:05.466462
378,"Loan Collection of Mr. and Mrs. Frank D. Stout, The Art Institute of Chicago, 1924, no cat., mentioned in Bulletin of the Art Institute of Chicago (October 1924): 91, as Little Teacher.",Florals,2025-04-19 10:52:24.779616,2025-10-19 10:52:24.779616
379,"A Century of Progress, The Art Institute of Chicago, 1933, no. 211.",Surrealism,2024-11-14 00:39:09.727858,2025-01-14 00:39:09.727858
380,"[exhibition], Phillips Memorial Gallery, Washington, D.C., 1937, no cat.",Fauvism,2024-09-08 03:45:34.266966,2024-11-08 03:45:34.266966
381,"Chardin: il pittore del silenzio, Palazzo dei Diamanti, Ferrara; Museo Nacional del Prado, Madrid, 2010-2011, no. 48, repro. (shown only in Madrid).",Women in Art,2025-09-05 23:13:48.665503,2026-02-05 23:13:48.665503
382,"Gainsborough's studio, Schomberg House, London, 1786.",Mythology,2025-07-22 12:53:15.172184,2025-10-22 12:53:15.172184
383,"Works of the Old Masters, associated with Works of Deceased Masters of the British School. Winter Exhibition, Royal Academy of Arts, London, 1873, no. 35.",Baroque,2024-09-30 14:57:31.074613,2024-10-30 14:57:31.074613
384,"Works by the Old Masters, and by Deceased Masters of the British School. Winter Exhibition, Royal Academy of Arts, London, 1886, no. 103.",Maritime History,2025-02-01 17:33:45.435800,2025-06-01 17:33:45.435800
385,"Gainsborough, Sir Philip Sassoon's, 45 Park Lane, London, 1936, no. 8 (illustrated souvenir, repro. 75).",Minimalism,2026-01-21 10:09:58.126836,2026-06-21 10:09:58.126836
386,"Thomas Gainsborough, Tate Gallery, London, 1980-1981, no. 129, repro., color repro. 125.",Urban Life,2026-02-10 23:53:00.948717,2026-06-10 23:53:00.948717
387,"Gainsborough, Grand Palais, Paris, 1981, no. 57, repro., color repro. 77.",The Human Condition,2024-04-21 18:45:14.922547,2024-07-21 18:45:14.922547
388,"A Nest of Nightingales: Thomas Gainsborough, The Linley Sisters, Dulwich Picture Gallery, London, 1988, no. 3, repro., color repro. 44.",Indigenous Art,2026-01-24 05:39:56.308904,2026-07-24 05:39:56.308904
389,"Thomas Gainsborough, 1727-1788, Tate Britain, London; National Gallery of Art, Washington, D.C.; Museum of Fine Arts, Boston, 2002-2003, no. 166, repro.",Expressionism,2025-05-16 22:30:40.743168,2025-07-16 22:30:40.743168
390,"Citizens and Kings: Portraits in the Age of Revolution, 1760-1830, Galeries nationales du Grand Palais, Paris; Royal Academy of Arts, London, 2007, no. 135, repro. (shown only in London).",Indigenous Art,2025-09-08 11:57:05.095066,2026-02-08 11:57:05.095066
391,"Thomas Gainsborough and the Modern Woman, Cincinnati Art Museum; San Diego Museum of Art, 2010-2011, pl. 10 (shown only in Cincinnati).",Contemporary,2026-02-04 06:47:56.722777,2026-04-04 06:47:56.722777
392,"Presiding Genius: A Masterpiece a Month for a Very Special Year, Dulwich Picture Gallery, London, 2011, no catalogue.",Impressionism,2025-05-01 23:42:53.633881,2025-06-01 23:42:53.633881
393,"Royal Academy of Arts, London, 1783, no. 78, as Portrait of a lady of quality.",The Human Condition,2026-03-01 17:53:13.776583,2026-05-01 17:53:13.776583
394,"The Works of Ancient Masters and Deceased British Artists, British Institution, London, 1859, no. 149.",Mythology,2024-10-13 01:35:20.559375,2025-02-13 01:35:20.559375
395,"International Exhibition, South Kensington, London, 1862, no. 72.",Architecture,2025-02-19 16:52:54.855826,2025-05-19 16:52:54.855826
396,"The Works of Thomas Gainsborough, R.A., Grosvenor Gallery, London, 1885, no. 145.",Post-Modern,2024-05-17 08:14:59.338481,2024-06-17 08:14:59.338481
397,"Loan Collection of Pictures, Corporation of London Art Gallery, 1892, no. 92.",Urban Life,2025-03-07 03:01:49.257827,2025-05-07 03:01:49.257827
398,"Thomas Gainsborough and the Modern Woman, Cincinnati Art Museum; San Diego Museum of Art, 2010-2011, not in catalogue (shown only in San Diego).",Architecture,2024-09-02 14:03:54.170541,2025-01-02 14:03:54.170541
399,"Art Treasures of the United Kingdom: Paintings by Modern Masters, Art Treasures Palace, Manchester, 1857, no. 77, as Lady Broughton.",Baroque,2025-02-14 06:34:13.878752,2025-08-14 06:34:13.878752
400,"Pictures by Italian, Spanish, Flemish, Dutch, French and English Masters, British Institution, London, 1864, no. 97.",Baroque,2024-08-30 20:48:40.578249,2024-12-30 20:48:40.578249
401,"Eleventh Annual Exhibition on Behalf of the Artists' General Benevolent Institution, Thos. Agnew & Sons, Ltd., London, 1905, no. 21.",Renaissance,2024-07-31 06:17:13.199229,2024-11-30 06:17:13.199229
402,"George Romney (1734-1802), Walker Art Gallery, Liverpool; National Portrait Gallery, London; The Huntington Library, Art Collections, and Botanical Gardens, San Marino, 2002, no. 25, repro. (shown only in San Marino).",Urban Life,2024-04-29 19:48:52.031337,2024-07-29 19:48:52.031337
403,"Works by the Old Masters, and by Deceased Masters of the British School, Winter Exhibition, Royal Academy of Arts, London, 1895, no. 130.",Romanticism,2025-01-19 06:59:49.354406,2025-04-19 06:59:49.354406
404,"Loan Collection of Pictures and Drawings by J.M.W. Turner, R.A. and of a Selection of Pictures by Some of His Contemporaries, Corporation of London Art Gallery, 1899, no. 170.",Abstract Forms,2024-06-18 10:24:43.028912,2024-10-18 10:24:43.028912
405,"Aedlre Engelsky Künst, Ny Carlsberg Glyptotek, Copenhagen, 1908, no. 29, repro.",Fauvism,2026-03-19 02:56:15.436785,2026-04-19 02:56:15.436785
406,"Aelterer Englischer Kunst, Königliche Akademie der Künste, Berlin, 1908, no. 68 (souvenir volume, 73, repro.).",Florals,2025-09-28 06:14:32.322453,2025-10-28 06:14:32.322453
407,"Fifteen Masters of the Eighteenth Century, Jacques Seligmann & Co., New York, 1928, no. 13.",Minimalism,2024-09-21 10:31:54.851628,2024-12-21 10:31:54.851628
408,"Sir Joshua Reynolds, Sir Philip Sassoon's, 45 Park Lane, London, 1937, no. 26 (souvenir, repro. 56).",Modernism,2025-08-21 07:21:12.721756,2026-02-21 07:21:12.721756
409,"Royal Academy of Arts, London, 1802, no. 5, as Portrait of Lady Templeton.",Mythology,2025-12-18 11:16:23.361010,2026-03-18 11:16:23.361010
410,"Sir Thomas Lawrence 1769-1830, National Portrait Gallery, London, 1979-1980, no. 17, repro.",Contemporary,2025-11-05 22:15:34.353738,2026-03-05 22:15:34.353738
411,"Royal Academy of Arts, London, 1782, no. 204, as Portrait of a Lady.",Black Culture,2024-09-02 06:36:30.690314,2025-02-02 06:36:30.690314
412,"British Institution, London, 1813, no. 37.",Urban Life,2025-11-18 01:37:38.323588,2026-04-18 01:37:38.323588
413,"Pictures by Italian, Spanish, Flemish, Dutch, French and English Masters, British Institution, London, 1857, no. 139.",Surrealism,2024-12-19 11:59:08.501597,2025-03-19 11:59:08.501597
414,"Works by the Old Masters, and by Deceased Masters of the British School. Winter Exhibition, Royal Academy of Arts, London, 1880, no. 135.",Post-Modern,2025-05-03 18:28:26.088372,2025-10-03 18:28:26.088372
415,"Tenth Annual Exhibiton on Behalf of the Artists' General Benevolent Institution, Thos. Agnew & Sons, Ltd., London, 1904, no. 11.",Modernism,2024-10-25 00:47:14.503920,2025-04-25 00:47:14.503920
416,"Sixteen Masterpieces, M. Knoedler & Co., Inc., New York, 1930, no. 5, repro.",Contemporary,2025-10-17 08:52:06.344694,2026-01-17 08:52:06.344694
417,"Arts, Industries, and Manufactures, and Loan Museum of Works of Art, National Portrait Gallery, Dublin, 1872, no. 228.",Renaissance,2025-03-05 07:51:18.417661,2025-08-05 07:51:18.417661
418,"Thomas Gainsborough: ""The Harvest Wagon"", Birmingham Museum and Art Gallery; Art Gallery of Ontario, Toronto, 1995, no. 19 (shown only in Toronto).",Fauvism,2024-03-31 03:00:09.080374,2024-04-30 03:00:09.080374
419,"Old Masters, Grafton Galleries, London, 1911, no. 37, pl. 27.",Indigenous Art,2025-12-02 00:38:47.872268,2026-04-02 00:38:47.872268
420,"Exhibition of Paintings and Drawings by Thomas Gainsborough, R.A., Cincinnati Art Museum, 1931, no. 46, pl. 44.",The Human Condition,2025-11-20 10:43:43.586046,2026-02-20 10:43:43.586046
421,"Thomas Gainsborough, 1727-1788, Tate Britain, London; National Gallery of Art, Washington, D.C.; Museum of Fine Arts, Boston, 2002-2003, no. 67, repro. (shown only in London and Washington).",Mythology,2025-12-19 20:46:18.198766,2026-05-19 20:46:18.198766
422,"Loan Collection of Portraits, City Museum and Art Gallery, Birmingham, 1903, no. 27.",Contemporary,2025-10-11 23:44:31.954322,2026-03-11 23:44:31.954322
423,"Twenty Masterpieces of the English School, Thos. Agnew & Sons, Ltd., 1899, no. 10.",Fauvism,2024-08-31 11:26:52.302733,2025-01-31 11:26:52.302733
424,"Works by the Old Masters and Deceased Masters of the British School. Winter Exhibition, Royal Academy of Arts, London, 1906, no. 57.",Architecture,2025-03-19 00:12:07.048808,2025-04-19 00:12:07.048808
425,"Franco-British Exhibition, Fine Art Palace, London, 1908, no. 58A.",Women in Art,2025-12-31 18:32:07.118242,2026-01-31 18:32:07.118242
426,"Pictures by Raeburn, M. Knoedler & Co., Inc., New York, 1925, no. 3.",Modernism,2024-08-13 19:21:39.989007,2024-10-13 19:21:39.989007
427,"Works of Deceased and Living Scottish Artists, Royal Scottish Academy, Edinburgh, 1863, no. 293.",Landscapes,2026-03-19 11:02:30.358048,2026-09-19 11:02:30.358048
428,"Sir Henry Raeburn, R.A., Gallery of Royal Scottish Academy, Edinburgh, 1876, no. 183.",Impressionism,2025-07-25 18:46:50.107624,2025-10-25 18:46:50.107624
429,"Old Scottish Portrait Painters, Grafton Galleries, London, 1895, no. 76.",Florals,2024-11-27 08:34:17.524032,2025-03-27 08:34:17.524032
430,"Scottish National Exhibition, National Gallery of Scotland, Edinburgh, 1908, no. 32.",Post-Modern,2025-09-27 09:45:18.791853,2026-03-27 09:45:18.791853
431,"Pictures by Sir Henry Raeburn, R.A., French Gallery (Wallis & Sons), London, 1911, no. 8, repro.",Portraits,2025-01-13 23:59:05.779121,2025-02-13 23:59:05.779121
432,"Pictures by Raeburn, M. Knoedler & Co., Inc., New York, 1925, no. 4.",The Human Condition,2025-06-20 20:29:55.101331,2025-11-20 20:29:55.101331
433,"The New Child: British Art and the Origins of Modern Childhood, 1730-1830, University Art Museum and Pacific Film Archive, Berkeley; Dixon Gallery and Gardens, Memphis; Joslyn Art Museum, Omaha, 1995-1996, unnumbered cat., pl. 31.",Baroque,2024-12-21 17:49:11.645462,2025-02-21 17:49:11.645462
434,"Works by the Old Masters, and by Deceased Masters of the British School. Winter Exhibition, Royal Academy of Arts, London, 1878, no. 111.",Florals,2025-03-26 14:11:31.258868,2025-07-26 14:11:31.258868
435,"Works by the Old Masters, and by Deceased Masters of the British School. Winter Exhibition, Royal Academy of Arts, London, 1892, no. 17.",Expressionism,2025-07-03 21:10:08.961913,2025-12-03 21:10:08.961913
436,"Meisterwerke Englischer Malerei aus drei jahrhunderten, Secession, Vienna, 1927, no. 15, repro.",Minimalism,2025-07-03 08:06:26.631697,2025-09-03 08:06:26.631697
437,"Royal Academy of Arts, London, 1779, no. 252, as A young lady.",Romanticism,2024-10-21 10:50:57.166474,2025-02-21 10:50:57.166474
438,"Pictures of the Italian, Spanish, Flemish, Dutch and English Schools, British Institution, London, 1824, no. 162.",Florals,2024-12-08 17:01:17.457929,2025-05-08 17:01:17.457929
439,"Pictures of the Italian, Spanish, Flemish, Dutch, French, and English Masters, British Institution, London, 1851, no. 118.",17th Century French,2025-08-10 03:48:22.962068,2026-02-10 03:48:22.962068
440,"Ancient and Modern, Irish Institution, Dublin, 1856, no. 20.",17th Century French,2025-11-02 09:14:34.001134,2025-12-02 09:14:34.001134
441,"British Art, Royal Academy of Arts, London, 1934, no. 315 (commemorative catalogue, 1935, no. 145, pl. 45).",Maritime History,2025-03-21 07:14:34.374412,2025-04-21 07:14:34.374412
442,"Reynolds, Royal Academy of Arts, London, 1986, no. 107, color repro.",Women in Art,2025-01-21 11:29:03.322545,2025-07-21 11:29:03.322545
443,"The Second Loan Exhibition of Old Masters: British Paintings of the Late Eighteenth and Early Nineteenth Centuries, Detroit Institute of Arts, 1926, no. 9, repro.",Architecture,2025-06-13 12:43:48.591761,2025-12-13 12:43:48.591761
444,"Exposition Rétrospective de Peinture Anglaise (XVIIIe et XIXe siècles), Musée Moderne, Brussels, 1929, no. 66.",Florals,2024-10-02 16:18:01.179036,2025-03-02 16:18:01.179036
445,"Eighteenth Century English Painting, Fogg Art Museum, Cambridge, Massachusetts, 1930, no. 23.",Fauvism,2024-12-06 22:56:01.871663,2025-03-06 22:56:01.871663
446,"Landscape Painting, Wadsworth Atheneum, Hartford, Connecticut, 1931, no. 61, repro.",The Human Condition,2024-09-29 16:03:28.246363,2025-01-29 16:03:28.246363
447,"Paintings and Drawings by Thomas Gainsborough, R.A., Cincinnati Art Museum, 1931, no. 22, pl. 42.",Surrealism,2024-05-14 08:37:28.686739,2024-07-14 08:37:28.686739
448,"Century of Progress: Exhibition of Paintings and Sculpture, Chicago World's Fair, Art Institute of Chicago, 1933, no. 192, repro.",Modernism,2024-10-21 07:28:28.401409,2025-03-21 07:28:28.401409
449,"Thomas Gainsborough, Tate Gallery, London, 1980-1981, no. 148, repro.",Baroque,2025-03-24 19:32:02.930079,2025-08-24 19:32:02.930079
450,"Gainsborough, Grand Palais, Paris, 1981, no. 71, repro.",Post-Modern,2025-06-19 02:31:48.546275,2025-10-19 02:31:48.546275
451,"Glorious Nature: British Landscape Painting, 1750-1850, Denver Art Museum, 1993-1994, no. 16, repro.",Maritime History,2025-08-03 06:40:10.516649,2025-10-03 06:40:10.516649
452,"Thomas Gainsborough, 1727-1788, Tate Britain, London; National Gallery of Art, Washington, D.C.; Museum of Fine Arts, Boston, 2002-2003, no. 146, repro.",Surrealism,2025-11-17 00:08:21.582187,2026-01-17 00:08:21.582187
453,"""The Home Exhibiton:"" A Collection of Paintings owned in St. Louis, City Art Museum, St. Louis, 1911, no. 15, repro.",Surrealism,2024-10-11 01:25:33.911062,2025-01-11 01:25:33.911062
454,"Constable, Tate Gallery, London, 1991, no. 136, repro.",Women in Art,2026-01-05 17:24:53.648054,2026-05-05 17:24:53.648054
455,"Constable Le Choix de Lucian Freud, Galeries nationales du Grand Palais, Paris, 2002-2003, no. 168, repro.",17th Century French,2026-01-04 11:31:33.286149,2026-03-04 11:31:33.286149
456,"Loan for display with permanent collection, Taft Museum of Art, Cincinnati, 2007-2008.",Maritime History,2024-09-18 05:02:19.281631,2025-02-18 05:02:19.281631
457,"Royal Academy of Arts, London, 1827, no. 300.",Portraits,2025-09-06 22:32:11.241046,2026-01-06 22:32:11.241046
458,"Art Treasures of the United Kingdom:: Paintings by Modern Masters, Art Treasures Palace, Manchester, 1857, no. 256, as Barnes Terrace (on the Thames).",Mythology,2026-02-19 12:11:49.673028,2026-03-19 12:11:49.673028
459,"Pictures and Drawings by J.M.W. Turner, R.A., and a Selection of Pictures by Some of His Contemporaries, Corporation of London Art Gallery, Guildhall, 1899, no. 23.",Impressionism,2024-07-02 05:46:16.663803,2024-09-02 05:46:16.663803
460,"Works by Early British Masters, City of Manchester Art Gallery, 1909, no. 30.",Renaissance,2024-09-03 13:21:46.617898,2025-02-03 13:21:46.617898
461,"Turner 1775-1851, Royal Academy of Arts, London, 1974-1975, no. 310, repro.",Portraits,2025-12-29 05:45:54.729694,2026-03-29 05:45:54.729694
462,"London and the Thames: Paintings of Three Centuries, National Maritime Museum for the Department of Environment, Somerset House, Greenwich, 1977, no. 48, repro.",Expressionism,2025-04-25 20:46:03.054057,2025-06-25 20:46:03.054057
463,"J.M.W. Turner, Grand Palais, Paris, 1983-1984, no. 36, color repro.",Romanticism,2026-02-03 11:52:05.906643,2026-05-03 11:52:05.906643
464,"Turner, Whistler, Monet, Art Gallery of Ontario, Toronto; Galeries nationales du Grand Palais, Paris; Tate Britain, London, 2004-2005, no. 4, repro.",Post-Modern,2025-04-20 18:07:08.563578,2025-09-20 18:07:08.563578
465,"J.M.W. Turner, National Gallery of Art, Washington, D.C.; Dallas Museum of Art; The Metropolitan Museum of Art, New York, 2007-2008, no. 76, repro.",Abstract Forms,2024-04-04 21:36:05.886286,2024-10-04 21:36:05.886286
466,"Royal Academy of Arts, London, 1844, no. 356.",Modernism,2024-11-09 23:33:38.784654,2025-04-09 23:33:38.784654
467,"Modern Works of Art, Birmingham Society of Artists, Birmingham, 1860, no. 64.",Portraits,2025-11-30 01:30:55.634889,2026-01-30 01:30:55.634889
468,"Loan Collection of Oil Paintings by British Artist Born before 1801, Art Club, Liverpool, 1881, no. 133.",Fauvism,2025-07-15 04:20:54.586660,2025-10-15 04:20:54.586660
469,"Royal Jubilee Exhibition, Fine Art Galleries, Manchester, 1887, no. 613.",Maritime History,2024-10-10 21:51:59.071155,2025-01-10 21:51:59.071155
470,"Twenty Masterpieces of the English School, Thos. Agnew & Sons, Ltd., 1896, no. 5.",Surrealism,2025-12-29 08:51:34.483286,2026-04-29 08:51:34.483286
471,"Works by the Old Masters and Deceased Masters of the British School. Winter Exhibition, Royal Academy of Arts, London, 1903, no. 37.",Urban Life,2025-10-01 13:22:42.424435,2025-11-01 13:22:42.424435
472,"Ten Paintings from the Tennant-Glenconner Collection, M. Knoedler & Co., Inc., New York, 1924, no. 10.",Surrealism,2025-12-21 21:25:22.316556,2026-06-21 21:25:22.316556
473,"Venezia nell'Ottocento [Venice in the Romantic Era], Ala Napoleonica e Museo Correr, Venice, 1983-1984, no. 14, color repro.",Urban Life,2024-09-27 03:42:55.731771,2024-12-27 03:42:55.731771
474,"Fontane und die bildende Kunst, Kulturforum, Berlin; Neue Pinakothek, Munich, 1998-1999, no. 28, repro. (shown only in Berlin).",Surrealism,2025-09-24 05:44:34.026649,2025-11-24 05:44:34.026649
475,"Turner and Venice, Tate Britain, London; Kimbell Art Museum, Fort Worth, 2003-2004, no. 49, repro.",Modernism,2024-08-06 11:07:54.255370,2025-02-06 11:07:54.255370
476,"J.M.W. Turner, National Gallery of Art, Washington, D.C.; Dallas Museum of Art; The Metropolitan Museum of Art, New York, 2007-2008, no. 151, repro.",Baroque,2024-08-11 07:54:54.869558,2025-02-11 07:54:54.869558
477,"J.M.W. Turner: Painting Set Free, Tate, Liverpool; The J. Paul Getty Museum, Los Angeles; Fine Arts Museums of San Francisco, 2014-2015, no. 66, repro.",Urban Life,2025-07-09 10:09:13.118716,2025-09-09 10:09:13.118716
478,"Royal Academy of Arts, London, 1795, no. 90, as Portraits of Young Ladies.",Impressionism,2024-05-19 06:28:41.075202,2024-10-19 06:28:41.075202
479,"Twenty Masterpieces of the English School, Thos. Agnew & Sons, Ltd., London, 1896, no. 10.",Portraits,2025-06-24 17:13:43.640112,2025-07-24 17:13:43.640112
480,"Paintings by French and British Artists of the 18th Century, Art Gallery and Museum, Glasgow, 1902, no. 109.",Architecture,2025-11-22 06:10:24.123285,2026-03-22 06:10:24.123285
481,"Loan Collection of Portraits, City Museum and Art Gallery, Birmingham, 1903, no. 32.",Women in Art,2025-12-31 21:16:04.862365,2026-06-30 21:16:04.862365
482,"Inaugural Exhibition of Pictures, Laing Art Gallery, New castle-upon-Tyne, 1904, no. 20.",Landscapes,2026-01-11 01:21:22.781891,2026-02-11 01:21:22.781891
483,"Works by the Old Masters and Deceased Masters of the British School, Royal Academy of Arts, London, 1906, no. 79.",Urban Life,2024-07-13 04:50:10.375361,2024-10-13 04:50:10.375361
484,"Franco-British Exhibition, Fine Art Palace, London, 1908, no. 74 (illustrated review, repro, cover, 25).",Florals,2025-07-09 02:11:56.215384,2026-01-09 02:11:56.215384
485,"Ten Paintings from the Tennant-Glenconner Collection, M. Knoedler & Co., Inc., New York, 1924, no. 1.",Romanticism,2024-11-03 02:53:19.579358,2025-04-03 02:53:19.579358
486,"Donatello: Il Rinascimento, Palazzo Strozzi e Museo Nazionale del Bargello, Florence, 2022, no. 2.8, repro., as by Donatello (or after Donatello?).",Florals,2025-12-15 07:56:00.470880,2026-04-15 07:56:00.470880
487,"Donatello: Inventor of the Renaissance, Gemäldegalerie, Staatliche Museen zu Berlin, 2022, no. 10, repro., as Donatello (or after Donatello?).",Romanticism,2024-11-18 04:47:43.578188,2025-05-18 04:47:43.578188
488,"Donatello: Sculpting the Renaissance, Victoria and Albert Museum, London, no. 1.5, repro., as by Donatello or a follower.",17th Century French,2025-08-12 05:42:53.756495,2025-09-12 05:42:53.756495
489,"Italian Sculptures from the Dreyfus Collection, Fogg Art Museum, Cambridge, Massachusetts, 1932.",Fauvism,2025-08-18 18:23:28.689553,2025-10-18 18:23:28.689553
490,"Exposition de L'Art Italien de Cimabue a Tiepolo, Musèe du Petit Palais, Paris, 1935, no. 1038.",Contemporary,2024-05-13 15:00:34.505674,2024-07-13 15:00:34.505674
491,"Desiderio da Settignano: Sculptor of Renaissance Florence, Musée du Louvre, Paris; Museo Nazionale del Bargello, Florence; National Gallery of Art, Washington, D.C., 2006-2007, no. 11, repro.",The Human Condition,2025-12-06 16:23:12.026399,2026-02-06 16:23:12.026399
492,"Italian Sculpture from the Dreyfus Collection, Fogg Art Museum, Cambridge, Massachusetts, 1932.",Women in Art,2024-11-18 03:21:33.583524,2025-05-18 03:21:33.583524
493,"Sculpture and Medals of the Renaissance from the Dreyfus Collection, Fogg Art Museum, Cambridge, Massachusetts, 1932, as by Desiderio da Settignano.",Minimalism,2025-09-22 03:09:19.161458,2026-03-22 03:09:19.161458
494,"On loan to The Metropolitan Museum of Art, New York, 1907-1916.",Architecture,2025-04-30 17:06:13.189286,2025-05-30 17:06:13.189286
495,"Loan Exhibition of the Arts of the Italian Renaissance, The Metropolitan Museum of Art, New York, 1923, no.48.",Indigenous Art,2025-09-06 15:29:42.134531,2025-12-06 15:29:42.134531
496,"Italian Renaissance Exhibition, The Metropolitan Museum of Art, New York, 1923, no. 56.",The Human Condition,2024-11-16 20:45:49.370440,2025-03-16 20:45:49.370440
497,"Obras Maestras de la National Gallery of Art de Washington, Museo Nacional de Antropología, Mexico City, 1996-1997, unnumbered catalogue, 44-45, color repro.",Abstract Forms,2025-01-21 03:14:21.137784,2025-05-21 03:14:21.137784
498,"Sculpture and Medals of the Renaissance from the Dreyfus Collection, Fogg Art Museum, Cambridge, Massachusetts, February 1932, as by Giovanni Antonio Amadeo.",The Human Condition,2024-10-23 02:39:12.714701,2025-04-23 02:39:12.714701
499,"Wadsworth Atheneum, Hartford, Connecticut, 1932, Sculpture no. 9.",Impressionism,2024-05-22 06:09:34.958546,2024-09-22 06:09:34.958546
500,"Arte lombarda dai Visconti agli Sforza. Milano al centro dell'Europa, Palazzo Reale, Milan, 2015, no. 2a, repro.",Fauvism,2026-01-25 07:54:26.934314,2026-03-25 07:54:26.934314
